"SSN","totpop18","pop18_1564","a04","a59","a1014","a1520","a2024","a2529","a3034","a3539","a4044","a4549","a5054","a5559","a6064","a6569","a7074","a7580","a8084","a85","pop18_1564P"
1106,18367.4254452531,12234.2419102299,863.656693129017,1024.24844491468,1199.47938258407,1312.31929174713,1096.94170890989,812.509888782327,667.766205774371,795.324225705025,1184.25835574317,1426.46477876775,1688.01638305989,1800.83042501087,1449.81064672949,1189.40592014721,650.429628353599,562.943845781877,354.630964048882,288.38865606389,66.6083656998957
1107,32755.2986275157,22544.9839895631,1445.12387726727,1639.30461395891,1729.98746548368,2516.11291160619,2523.10194431279,2391.36217984484,2075.22812127515,1899.13038182239,1649.63908378638,2432.96628746522,2382.48023226807,2572.98077024624,2101.98207693584,1464.19886556581,1246.39365747795,888.795260304571,736.99079125849,1059.52010663588,68.8285099944852
1108,2497.72087412731,1444.94091887406,105.810406493696,205.325993195105,155.214032177711,137.554365072243,170.90347639287,59.5037116900687,53.518420119768,60.4839556063911,201.479456659387,189.794666618813,183.041950207064,228.391750051546,160.269166455906,159.144022513546,115.534994244098,84.9729015195827,83.8714274186295,142.90617769089,57.8503760705009
1111,83709.4385933834,57196.9590212739,6250.59631423311,6094.29786081405,5971.11565592342,5618.89957341909,6229.18383963955,6516.67413140903,6571.27369707688,6608.73950309292,5886.20458025942,5103.83417790907,5811.47160296856,4456.90832089875,4393.76959460059,3095.84416639601,1724.21597873198,1285.2025796517,989.168524576055,1102.0384917832,68.3279687241802
1112,14401.3875103006,10067.1834072818,609.970155882848,1092.36809311704,1127.11598472188,1005.67106789628,661.082377898721,700.424119385184,585.376311441718,1012.19107518222,1509.15967916098,1669.01599280721,1226.57553509339,1007.50027953366,690.18696888246,499.750529600814,359.288804646075,217.109203228839,234.000275753657,194.601056067628,69.9042602671532
1113,28062.5878408845,18826.1477576193,1283.22938822394,2100.62282494339,2422.76636675483,1883.50371904644,1394.67944498712,1341.66194466548,1356.7998624867,1944.85469564553,2330.25973840458,2696.95039116327,2033.79951186892,2223.40853727981,1620.2299120714,1196.99810110828,820.307519574647,696.507698267102,313.615370134143,402.392814258917,67.0862853574443
1114,30777.4417183016,21191.9610319125,1095.03941395838,1505.14860976651,1968.781056963,3781.1381670454,4000.36735892762,1830.63912269065,1294.29600414758,1079.21411575079,1668.23111156198,2047.34329612462,1899.17673340653,2035.482954293,1556.07216796429,1459.86676454472,1289.90067764031,966.035726757492,647.098118991039,653.610317767678,68.8554988613976
1201,23891.194962656,16233.472239573,1498.87154825316,1061.13728260297,2150.99255144348,1509.64753068671,1084.30127748889,2196.00606709387,1736.37983709852,1514.80770072955,1248.12195746169,1821.91831972672,1678.48293711769,1783.67971925592,1660.12689291346,1108.86972145059,491.957684378392,520.600998798927,336.445925714151,488.847010441257,67.9475106412524
1202,3889.32269425549,2453.58174604167,109.104275827827,178.054281807168,365.254898551099,253.061413697144,178.303202188066,41.7710873326153,89.6133805788558,208.375150271703,265.174226247069,332.675189680949,445.365424194265,407.689347817058,231.553324033944,203.066172882524,247.460222671968,108.868778642605,101.696991346195,122.235326484439,63.0850649051464
1203,7321.74310117048,4978.26183743417,636.714220111011,434.317808865185,502.317256309425,410.611346621874,426.97490835426,401.702023129883,436.337108549296,756.681260723847,397.485252404183,486.480481480836,448.504716062082,648.05757016985,565.427169938058,268.319980048447,109.297623810068,140.892833949454,121.299428604915,130.322112037804,67.9928504543997
1204,48246.0322554609,32088.4702577036,2126.01436982494,2849.63230477567,3084.63421007739,3005.02730832241,2265.3658260022,2363.58165176504,2101.56734964746,2939.65375804412,3253.36433342777,3820.3073819486,4154.06690821777,4367.79376797878,3817.74197234944,2658.72392946003,2017.62192985996,1101.07131330499,1047.92979378454,1271.93414666978,66.5100708961856
1205,100955.332706605,67236.0671046055,6173.53004559268,7208.26284002465,5950.40978398521,4967.68545664404,3939.08932314479,7238.34958059223,7952.18089364198,8224.91635424667,7153.10484999791,7087.45110273027,7097.96934962386,6823.68396537279,6751.63622861097,5103.86928298374,2916.20132640565,2519.08519223762,1664.71897095752,2183.18815981231,66.599817267708
1206,2186.45884392392,1559.51992799056,74.824753804115,173.28789228892,104.547359726015,97.3408204334708,96.6300245314769,124.923109344076,214.974768066668,151.823098277832,129.355548087949,182.08624196837,188.845827658519,224.608549468751,148.931940153448,104.55723655745,46.2408646875055,46.8423554207956,32.6567642649785,43.981689183584,71.3262878157711
1207,14017.3318670481,9921.10354356731,678.678096887415,898.089491833796,862.938779023564,852.353344133684,1051.69739732669,1649.02778707469,995.23168534344,1087.68065585497,906.795482859907,1020.66980577256,924.505781702153,792.030553094305,641.11105040491,564.698802682373,362.862448371908,203.684141291344,221.193251831711,304.083311558661,70.7774035577328
1208,5804.19632482533,3788.66842736527,566.85334843547,444.972860777924,323.142840076064,303.548624651873,241.397159208694,356.044795845978,375.166770194947,488.173255215508,467.943178548747,511.428693456522,332.715915585061,269.74140994957,442.508624708368,278.198444163784,186.626602065434,176.195385774293,3.43124815037279,36.1071680167151,65.2746429537648
1209,66266.1388748865,45993.5693776804,3537.02218547507,3575.38870090362,3738.58478111494,3776.74887484516,2918.67631706818,4802.66032240744,4299.62744426458,3910.96041221801,5175.23509363545,5578.05052011517,5145.63728394949,5670.59757505437,4715.37553412259,3369.85730991572,2543.55466191481,1457.39797646144,907.860066739991,1142.90381468046,69.4073476417849
1210,14050.4560092525,8852.27465817832,956.674291039271,1025.54237470723,970.215845667202,570.084529075586,498.429952073022,737.100495645267,766.336221292688,1075.47608739781,1087.63218327786,1110.48550185811,1098.69033365785,1120.83016254064,787.209191359495,636.470080543685,602.752169841229,421.695891083178,243.779950325707,341.050747866691,63.0034687297617
1211,13526.8384769474,8873.83226908722,761.485715202704,613.759053708963,1155.60542078206,846.704615762539,602.27862036741,861.031688959827,1149.54620633858,760.673278037058,682.998725336589,867.533996679769,1163.60004745619,1306.28463879243,633.180451356822,735.206683413829,423.800421420904,483.912582474875,104.421278112026,374.815052744798,65.6016724396475
1212,6931.50365742298,4709.7891042932,432.981092139829,467.809443185871,311.541643929004,518.974708419224,390.279719096903,262.043036861304,164.242764668457,699.823680947727,418.40087452133,481.707582452684,849.657616071274,443.570951368155,481.088169886145,284.861149834242,282.588687827212,190.238893156566,123.721866200447,127.971776856604,67.9475816080609
1213,44078.9503286935,21318.5695653102,1688.48232266357,2078.22828952884,2695.94440925683,1860.50032881349,1128.44063386036,1058.45340290614,1314.73392014406,1669.59070177144,2875.13760726325,2553.73617360789,2603.78476693044,3045.92729288464,3208.26473712846,4585.13983609295,3386.73838968687,2794.78086851856,2393.25171859092,3137.81492904483,48.3645127806791
1214,55824.2813373739,41379.1182908443,3789.564819017,3825.15803074608,3621.70086039529,6984.76676785613,11788.2163094509,4505.19304223806,4148.54760387011,3817.64303122846,2626.57350364776,2376.97055049792,2187.9453219132,1607.64918395853,1335.61297618317,891.131132352281,729.342308776209,591.395506420407,469.896027007956,526.974361814431,74.1238710101249
1215,42080.2270100445,29158.4282958723,2927.05684277749,3013.80092258968,2075.38725130211,3038.86422246827,2855.24488514901,3225.22399406331,3157.21483388926,3875.60545838502,2995.57126455336,2163.37646595111,3404.54303422666,2567.65709839742,1875.12703878885,1555.75774611373,1220.39482038143,936.64142888334,686.420486181909,506.339215942537,69.2924690945992
1216,51595.5612108109,34310.7655649558,3880.36628514011,4133.66713048927,3639.4746301907,3815.27062785051,4082.645801394,4216.58659216162,3383.22256882611,3579.80284235424,3296.88291186788,3639.23650454481,3313.60280886443,2794.45933666453,2189.05557042765,1835.180009014,1409.87754893957,884.366225200216,545.617603502246,956.246213378978,66.4994522004862
1217,56879.8578184879,43005.2160758335,2592.0517315794,2672.81463528578,2356.37800883126,6582.35043731263,8757.35079733314,4646.5018324753,3674.7592013798,3604.81914660085,3184.89636082163,3140.27109940257,3217.66157058118,3118.4232408656,3078.18238906081,2241.7551836682,1545.76489137356,1106.0309222381,617.35990900061,742.486460677467,75.6071089577431
1218,22987.4062276883,15923.1125378865,1384.44873144828,1770.88325441594,1581.68951591788,1239.34949201202,574.916243077229,1838.72561371305,2085.16005064636,1976.75142570599,2147.87451346009,1539.79836195332,1766.73078365321,1544.67612105314,1209.12993261213,944.997741526083,435.117806136745,288.727193142233,284.60749951778,373.821947696844,69.2688526063769
1219,44658.5183756689,30548.9995302244,2466.38132710874,2954.90686442226,2469.204007808,2830.66605765498,1942.64523903732,2932.06358861008,3611.54862301911,3322.05425463989,3441.84329474112,3072.80730764553,3469.46960946735,3002.13718274771,2923.76437266131,2234.19772791512,1395.90581345488,1078.8016738173,553.576115397211,956.545315520937,68.4057614120676
1220,8360.14010397779,5572.78963355543,774.954468963263,475.884024280817,223.903544708762,396.502747436227,491.975463099645,419.806093988497,469.801679787497,703.971302236898,556.529371205206,600.72284418539,674.288675449697,693.555097817207,565.636358349164,578.900736686016,244.922900607569,195.034350033742,119.397915666505,174.35252947569,66.6590459519198
1221,45361.8261133264,30848.5717247945,2274.71820697469,3095.50752927535,3646.31026222636,3414.22468124965,1935.13647242294,1928.33046857086,2842.06768895511,3513.56747798159,3535.54348356207,3983.75685610624,3735.00984363101,3137.73141316301,2823.203339152,2017.1715177649,1476.19857757161,739.35189471075,543.783022600645,720.21337740763,68.0055773057421
1222,23952.0537514457,15784.2220822868,1467.12891781749,1402.77931435911,1403.34686490185,1157.62669047361,1343.23301917441,1513.01226168285,1620.11829848019,1506.01759642166,1716.03801076745,1858.70460280639,1756.79756541039,1612.49426036696,1700.17977670283,1466.37364315896,777.111971587814,559.237173048684,502.686717761248,589.167066523785,65.8992429045215
1223,15926.4491830764,10617.4021818184,1177.76531799628,999.787905564092,936.105735984282,999.052247964335,956.748531008099,1132.48019765311,1370.74348098912,1310.37788583254,869.737987346968,993.428442799713,1167.15518789828,1106.14887417625,711.529346150017,769.722545372691,543.389759581068,238.53041733505,258.89003541789,384.855284006578,66.6652187174315
1224,8122.0292703152,5199.19777413891,378.399702700195,389.935275627586,564.397869017428,428.50554961497,345.834015073005,421.60813235244,389.209229968308,543.365039816879,616.472095879154,562.635754807126,713.084680927116,584.979128960541,593.504146739376,505.002927570397,312.992250445265,251.373352421003,252.15931998006,268.570798414347,64.0135316076883
1225,100172.223865208,68849.260961041,6217.56588738138,5336.38365181508,5626.70872684316,5132.38164603029,4728.31563030003,7186.05573273319,8482.8859947078,7484.45254925864,6443.39464586374,7688.83538541565,7437.39775671166,8014.06799323514,6251.47362678491,4788.38130085454,3130.99871879935,2510.59937494241,1948.32196886595,1764.00327466491,68.7308899657503
1301,259.453405902125,152.036096896714,6.09497862150851,10.8844174716095,9.55977828904234,15.7696703524209,14.5947530772612,7.52811874853951,7.18566934546359,10.1141006259661,9.05505814586481,19.1512508489582,23.9923066532216,18.8941274313345,25.7510416676836,26.292677090854,21.7530338348018,12.5946957535925,8.20257553645266,12.0351524075494,58.5986128677253
1302,1842.32310079684,1324.28776374647,150.955905308922,78.4495531810277,49.4748624507732,185.857721969308,165.48243933817,90.0269923055901,90.9476482358072,133.560816773824,62.0487339413469,152.981574528198,151.030543888733,153.927638451958,138.423654313539,84.2320911068725,53.2650574457523,30.9907209917216,46.4531855909421,24.2139609743562,71.8814068592905
1303,15621.4267214516,10784.4396847054,987.102354105115,1090.23275757286,942.210434380727,668.121811349408,1437.46706332198,1208.80741751728,1354.0747828099,1164.68326716365,1036.64391030463,1073.32509202132,1086.47559407796,800.441244820371,954.399501318896,589.620692957757,507.075190624289,282.919746714112,159.155611639558,278.670248751853,69.0362018591809
1304,4276.71239081107,2987.53183597321,155.96779704388,186.365882352342,235.164399939754,314.859361126825,324.948524995086,207.856116357987,90.3961706877755,228.619627455654,258.056866603232,355.84517712591,474.807351080505,315.3793014346,416.763339105632,303.052307342075,180.966794103597,112.623544036352,35.0485413337016,79.991288686161,69.8558042479594
1305,1843.27188415669,1101.03539391659,69.6470650625376,60.72617586997,77.6383011564442,97.8074047582849,59.5050162658043,93.5574822994133,59.9654100727738,59.9475525249786,86.2782776968834,140.962061335454,151.499923003499,172.542424785463,178.969841174034,167.215006174596,138.717297060715,105.279281814399,51.4755908044123,71.537772297024,59.7326636065044
1306,5336.39155235633,3798.34379959655,155.943400757913,160.586036161026,253.113108625395,209.111617610767,319.651890097775,533.450223572768,457.655287737005,222.579081825327,210.815114196405,296.000289370494,479.095382463137,580.125462801526,489.85944992135,409.665744687998,200.747624909229,126.341478832175,69.1703448394953,162.480013946547,71.1781315581943
1307,4195.33126396695,3042.7550402371,139.027038316185,190.47072441988,130.161350825997,152.07692625117,284.691954301398,538.598977534172,241.125583279654,373.97166524606,352.202097478718,231.613814613521,171.227569488125,409.414004134551,287.83244790973,189.480612599823,197.876574496825,143.153541669682,54.7626942945827,107.643687106872,72.527170056173
1308,4501.64887418279,2767.72714581895,137.01617338949,382.021776367816,313.628818992255,293.172141319971,338.349981821316,81.8164196615781,73.8510322434453,226.052386528534,261.479038829416,322.847539319509,340.944202402758,391.784544640204,437.429859052219,302.882173745226,330.041920423182,149.079391491718,34.3120743049729,84.9393996491854,61.4825194761861
1309,10029.3043023245,6661.54488610351,514.005524251358,480.219053662772,977.986716923146,1006.02232868964,645.731129310532,290.456891739975,332.09455355975,288.102663682006,404.570903025226,905.518613599399,1198.04005685182,850.094609156281,740.913136488886,400.488913196306,371.953059823751,349.995183231749,132.036740785813,141.074224346046,66.4208073192035
1310,1203.54332837543,705.646831370202,28.5918952618288,50.5037866033891,44.7115765065871,73.4273093621749,68.0106383914026,35.1875628287619,33.3736743469233,47.0359627942248,42.0374315406168,88.760095061049,110.968168868137,87.594866333505,119.251121843407,121.690519929714,100.545347403052,58.2885487949194,37.9388634191629,55.625959086576,58.6307791945222
1311,11299.6213699187,7652.27697760928,541.120907018858,839.073273262551,480.680058538619,386.513361792036,679.724217036326,628.774196471095,957.720028303711,551.495483708594,783.469217502579,726.644270700814,894.061747701402,1049.06821342991,994.806240962812,526.808227781263,501.038593002267,353.979418027501,187.39502081097,217.248893867399,67.7215344399131
1312,2074.52586958343,1364.82244343483,71.0710739997826,133.793293132068,172.678689480831,195.451752750237,71.1385118831933,154.468153206845,82.8205292932833,148.757298277584,159.654309838079,146.012348114863,138.812379338319,147.891869590368,119.81529114206,62.0666030882265,67.8487750157564,22.0598354635517,11.0173296924136,169.167826275969,65.7896082881285
1313,5835.298420048,3592.28814472692,365.007767194093,536.709326030452,669.880699917178,558.114934431643,126.912750998331,144.742774025823,144.652422326144,289.861199602052,545.485377742015,622.05480265488,478.529945470008,356.671719457519,325.262218018504,242.856720783575,204.135265742702,131.580562812489,51.3301333003581,41.5097995402295,61.5613441873873
1314,1374.05289720011,948.05877760186,63.9422411900828,84.5407247883595,120.945249739979,97.2469702288401,67.8162520741576,75.633780941982,138.255375236314,59.069900334184,72.7301348440331,79.6161959075666,127.624302293419,105.3517271997,124.714138541663,77.7114235916447,23.7458658622359,17.7360237034773,15.7092134214627,21.6633773010128,68.9972547296908
1315,11660.1688422573,7665.27747088457,842.897655421516,879.236055201675,858.362239879685,617.143492370134,604.291762762951,937.376699174144,879.16207028166,972.158296174843,723.859943315597,730.870813971138,852.750769560517,735.229703965364,612.433919308222,405.478725878595,357.607349659813,210.394792550825,242.780336783921,198.134215996734,65.7389920727822
1316,35552.433584642,23778.9953354231,1584.76149060998,2186.98187589602,2253.68179835304,2669.37124230387,2357.19493722765,1598.88730895437,1777.69990192088,2353.71463973124,1926.61054611621,2752.10296327845,3347.35312269962,3072.18851000677,1923.87216318407,1470.25171818239,1554.12694758385,1126.92003042413,706.04742101368,890.666967155766,66.8842971854822
1317,4587.63852031695,3391.58084602796,78.4736328787657,177.309326509352,100.3483893464,58.545059884527,235.922520776264,277.040147630442,170.440255508411,133.82423660508,388.118466746818,370.340782320691,526.595887531952,647.539609368619,583.213879655153,309.581086913576,137.104319872175,111.464677944147,168.509173998438,113.267066826141,73.9286853357757
1318,16621.2848745455,10074.0771619872,637.729588747994,906.034055185841,1356.81525353163,1067.05383125117,705.273300789803,632.782034290873,508.211339582971,486.083435060554,993.297518108974,1206.49025668061,1400.87703467455,1791.23465627171,1282.77375527594,1105.76486855111,933.466716605292,560.972747696688,534.25948641046,512.164995829378,60.6094970276032
1319,51905.0527568806,35540.6744409546,2741.01258949272,3284.09791231359,3394.64905655314,4166.02238573529,3136.48461203568,3284.91750738025,2982.73099097785,2807.93510990362,3320.09138251157,4043.05955296924,4421.70951334591,4341.70724952068,3036.01613657447,2498.46237835641,1720.10914623156,1242.56260862679,812.866437418294,670.61818693349,68.472475324174
1320,499.148369023759,305.654341189613,14.4654276100165,21.4281981456399,15.3133267388394,24.6317135528211,29.2577604246303,22.2784714032396,21.5707959908243,21.5005059157951,23.915814395359,33.4316857589864,44.1801819995186,37.4430776838272,47.4443340646115,46.5757933744543,38.1714606752862,22.4932021985218,13.8796727522122,21.1669463391756,61.235167769338
1321,9396.67334147385,6314.61931398313,475.747135629103,491.323646339577,843.054505448083,429.258959179218,626.606974558177,427.020874124458,441.168998431489,690.140478492493,764.947767042227,578.783899335724,722.563116584965,889.639743819511,744.48850241487,418.354184085502,463.496616552254,125.236705353666,115.777454135114,149.063779947419,67.2005834885466
1322,7036.84346298434,4569.58839870499,418.162306596629,505.984483011621,347.801487337547,143.32296617938,371.02719016576,520.754252528695,600.747341556026,501.186064625612,455.483126346315,382.746396682482,492.128223564882,636.539879723787,465.652957332049,293.696436726957,332.122620946269,153.180019377208,197.86612985877,218.441580424351,64.9380425007638
1323,5637.12590550562,3249.73967961793,275.953245613785,373.940284705287,635.831227870422,299.29442673034,203.551528923351,76.9460307022427,231.998093118633,155.941750196372,512.021641221868,458.971173578153,469.593972532942,452.811431236998,388.609631377027,291.991126585507,322.711281250787,204.876275281266,138.799294920219,143.283489660415,57.6488752263632
1324,114.637033825649,67.1752001345119,2.64707518029814,4.81913062982467,4.16785596879491,6.92599303897514,6.46466509272992,3.30031889395209,3.18266296737502,4.46817769463914,4.00401064926136,8.4553369167911,10.6327958130538,8.3450076976529,11.3962313700815,11.6297115463759,9.63212514216928,5.58059713422814,3.64078547911573,5.34455261033011,58.5981666593699
1325,30423.1138211178,19843.6959573923,2085.10520389444,2219.48092186898,1682.79629875195,1485.97950123008,2243.14852859357,2349.94346484996,2123.80449059594,2321.18871603853,1642.30051004207,1793.43298425708,2175.86462208532,1894.37582315052,1813.65731654919,1564.56792886862,1121.56505107989,742.149731907041,474.600572267019,689.152155087618,65.2257230277921
1326,39882.4400510549,26195.6997153749,2151.97790333124,2532.29264703768,2771.58321672501,2463.92367052092,2611.7562081953,1688.07944963625,1190.89792571848,2569.29880523538,2624.97081948725,3555.3626025093,2885.13024996435,3739.02320648432,2867.25677762336,2129.83313331322,1316.26564825989,1288.10804901576,649.545112669086,847.134625328071,65.6822894533055
1327,5754.25397795269,3888.80514546188,273.641015776716,130.891114843383,376.094597491527,366.444311869213,378.138092407552,220.956620256592,535.652326805377,130.477002599394,355.36380644227,366.424843594729,465.447018076246,500.821116788197,569.080006622306,412.41021368664,257.223856412325,181.293356859008,134.632755103917,99.2619223173015,67.5813956137799
1328,40077.8481057698,26600.4714182424,1682.81139524206,2802.06602193445,3509.6423526104,3518.75167862325,2500.01070285938,1414.72064584584,1281.2537998079,1981.66110818392,2921.3261711794,3608.7675406965,3459.52417503578,3211.67084726941,2702.78474874106,2224.59944324053,1381.04588367989,927.042906464957,465.899172489326,484.26951186577,66.3720051736333
1329,8801.97134319435,5854.73120263371,537.101975753379,599.013646304045,553.445131471397,394.372521620334,377.899013919066,680.118303730495,637.362862943879,848.485087291024,417.371956865822,724.013995377836,649.427975797891,652.313763721799,473.365721365567,356.895962649798,269.584856037585,180.568691969614,255.488959032721,195.1409173421,66.5161356968126
1330,18392.2204655438,12938.0998008684,840.969718509162,1101.72660421709,1085.66254868838,1119.49702952217,1061.63623786029,1440.95928359823,1395.77072504472,1181.50252613618,1026.33155291071,1305.80317854308,1650.46406908485,1589.66669272296,1166.46850544524,932.363618523376,662.752224382419,311.065846127424,252.761571286348,266.81853294118,70.3455019208084
1331,66770.276256353,43798.3684385383,3570.22014011664,3817.29904652375,4093.9028672329,4742.33442145088,3725.78966580498,2910.11703788677,3326.1745195202,3696.49337404923,4301.14017320961,5351.69653548062,5658.14967020157,5402.70473842244,4683.76830251204,3742.9569072294,2687.19249965379,1973.32871292119,1586.06141862648,1500.94622551054,65.5956076479031
1332,10788.6577255851,7675.39073328116,408.425847366239,753.548970945135,573.25732093334,940.187107849564,955.898573875647,550.117466091632,332.177411833724,408.484831375623,533.944483183775,994.152263477334,984.308890673928,1420.97079424188,555.148910678046,728.250198671691,331.24518967207,140.363367494733,98.6491535653597,79.5269436553447,71.143148003288
1333,3098.47089656429,1810.10209018622,167.877270606068,185.677105910333,125.452052899236,140.337700603132,157.442069129645,86.3519526914569,54.6650328762833,111.27837534625,202.699382855845,191.58972495279,214.845084880155,376.245427065888,274.647339784775,213.244951685537,289.948398946479,150.62619602667,82.2157968531995,73.327033450545,58.4192058151437
1334,28268.91286123,18866.954977532,1310.26653863166,1223.45833180308,1561.78308633003,1648.21965641278,1621.40510975627,2001.74573096651,1752.8559440682,1727.85043524644,1654.72333737881,1744.57205394574,2212.38726616394,2398.03948512627,2105.155958467,1586.85780611424,1291.56436914875,816.19069575613,741.842411914807,869.994643999319,66.7409994510523
1335,4411.43156427877,3010.93137935358,218.097297697761,282.634755352884,246.756507699788,321.350776598522,233.923539320673,211.5710359532,234.743642230145,272.431572739422,185.97292775843,111.042159200979,625.994467814182,526.076364511528,287.824893226502,377.837334706776,77.0606917522549,29.4945444228139,38.6812448405786,129.937808452326,68.2529318540125
1336,17685.7890212616,10684.0846600244,706.427834922612,497.999837167154,1146.33193080928,1194.4881681485,841.428576396293,1052.92943970205,980.765944586036,987.523235483628,918.130886641436,930.957681740192,1324.91223726385,1150.24397634289,1302.70451371955,1064.75326181183,654.727886549858,657.203654512272,607.563937925779,1666.69601753842,60.4105626680277
1337,26792.0892035042,17164.8954793302,1384.12397166108,1378.02870258164,1652.24593955557,1659.93578333232,1550.41005476856,1557.78266089128,1231.98681768529,1263.85408698246,1587.74737808287,1804.29267076395,2200.52036041563,2145.41418399412,2162.9514824137,1894.05616910655,1187.08966312454,1040.32254833658,577.538744946904,513.787984861203,64.0670286999683
1338,7326.84944511134,4763.0252740077,465.898409982558,374.42240107973,391.084798011592,330.165920061877,369.422276404445,309.165109187179,319.665404920604,323.843090279049,500.038514514102,545.17104711268,661.690756766378,732.851670294365,671.011484467023,454.159380665826,301.36402601785,216.71357787282,169.317737731618,190.863839741642,65.0078223892769
1339,19890.0972211454,13095.2168874849,956.021906390896,1023.97523432036,1391.98290401241,1261.55482199445,1277.07954127865,1058.61202665092,1110.19636339356,1052.57388319063,1244.35657151483,1359.20865915739,2108.79817209957,1547.1430307027,1075.6938175022,1001.80157208568,1067.23509691371,478.515000494563,362.386609487663,512.962009955213,65.8378726955805
1340,12008.2417168913,8206.02847579254,892.308490148006,852.079408317777,469.817322146909,454.739566481158,638.048334175444,902.483620780125,1585.6933368075,933.668752782259,793.140474217234,809.014820893745,779.198632720669,766.503074809494,543.537862124905,460.369610320779,432.098982620143,146.358609480919,194.206244554708,354.974573509519,68.3366363640864
1341,507.070299190104,356.801017618323,29.4200122514603,28.1592127461303,29.5620040606142,49.4644158031723,38.3926404849828,26.2521395391542,8.83326152438844,22.5308713715948,30.8113060853262,36.6693374196957,62.1581226560555,54.5131029122755,27.1758198216772,33.1134351189237,13.945633977615,9.27366852455854,5.28183046607897,1.51348442639993,70.3651975255123
1342,6742.01232291759,4157.18461520782,266.995280872339,723.717560341526,818.283380829793,641.971923513412,228.638032577097,131.882688561004,80.4890076950591,340.369694105882,389.356624728744,661.371184651027,710.247658361698,528.619261873267,444.238539140628,323.480565213318,150.751964245623,122.653095940789,78.5572194220929,100.388640844292,61.6608872261569
1343,543.71609297601,388.91843520116,19.3986804147637,19.6152016692385,13.0673406277128,7.00681978972512,44.6372166981467,32.83783778946,41.6846383958677,15.0693532858389,31.2939482883883,34.6203210548271,50.5553650414459,70.7823523237174,60.4305825337431,31.1608165716955,32.0470595560838,16.4076858769767,11.1500568062404,11.9508162521388,71.5296898924638
1344,1773.49575172169,927.900696486577,78.2631497111055,70.6191930395643,68.3278018497282,78.710473979824,56.8488781189953,41.7869490593042,34.8864955725375,70.166735691027,34.2327035442147,62.3825621330258,156.581489430365,199.997116270522,192.307292686761,191.992809153393,101.632655327594,182.238267797655,84.2197705129957,68.3014078430751,52.3204352525673
1345,4857.02984593718,2936.97175102841,267.258753573002,265.458369106653,368.332004036183,326.784081451749,246.469398243085,189.979872454616,101.348352631286,210.739124670102,384.349801473727,384.477908822343,428.837995887086,394.730101342223,269.255114052197,449.426508319561,153.050651774145,164.362225724035,91.6367566338835,160.532825741303,60.4684723830787
1346,217.436360409105,131.764799328026,11.8320179489217,11.7673542853672,16.4771055142935,14.789177949269,10.9088755656368,8.5956202037058,4.66501330596358,9.56700385368648,17.03880697118,17.0964867465772,19.2856925963085,17.6760392969867,12.1420828387116,20.0777445809633,6.90837278804963,7.36347305347474,4.12775545762722,7.11773745238241,60.5992480191036
1347,1575.9794889646,1134.38898380951,84.8399399792773,85.8491027639856,73.5675312581098,59.4664040084085,111.27223864496,186.652879912776,129.128905582716,48.0992753682818,50.9368930411323,150.848414068745,154.641035785025,170.692621056477,72.6503163409845,83.9771740559597,50.0515875437462,32.1013761313186,7.60449246081081,23.5993009618899,71.9799332258305
1348,3050.44052740334,1633.58872105341,48.9342586579177,199.28374629966,151.599708833923,255.111976901719,147.59107914204,220.817174799862,34.0243291061418,36.5684251827684,46.7594254816186,188.888807623113,157.393127710853,367.593220548366,178.84115455693,270.906510808814,327.386175451928,148.975583131822,175.317940766501,94.4478823993577,53.5525510619934
1349,4572.38463716821,2876.07233682575,61.5684816081665,228.898747265259,183.619589508731,217.926385899052,348.86268517039,129.684898746379,239.738748124192,214.758612575637,235.641295980889,163.06441973999,517.189131917559,477.530589761411,331.675568910247,349.700674714327,309.666429823129,181.785270950137,131.350323849457,249.722782623256,62.9009273070904
1350,5783.52582233557,4120.39154452768,340.880292048062,222.36481657132,460.637857054198,425.528766986592,557.728659875523,291.041580992391,233.690385480392,108.591573102625,415.992252434581,479.811508577483,626.785041550508,469.374985586376,511.846789941213,243.97575803155,108.391426001139,78.1791144873683,138.5311862572,70.1738273570504,71.243592076913
1351,7012.91770867383,4479.83944981716,381.46200850814,346.162321769322,450.893220359592,711.546932187958,247.044737485911,197.476429824321,246.836144379473,344.103886348104,467.095310387558,534.243625785919,578.665807514811,552.914899568487,599.911676334615,488.900859177738,337.033870066052,188.441864307758,208.89908969392,131.285024974152,63.87982343321
1352,25770.1875833666,16118.6379857448,1140.34864975175,1580.38944915135,1389.37738143796,1912.33016734191,1584.02259200168,1259.35970199015,987.305080412186,1150.2644148382,1023.20103509232,1929.96732305933,2275.65301649312,2120.50212580546,1876.03252871044,1753.12107286753,1176.40248507375,915.278506171535,676.088300910802,1020.54375225717,62.5476160528554
1353,7909.17990962588,5424.30181125762,417.502043077863,468.533771416692,463.91794965419,1269.48645434938,751.576001933401,221.66361980954,532.310685325181,386.128162441281,330.569541225983,411.964400806721,537.643238314227,505.322262813058,477.637444238852,367.341328245572,292.469542302946,162.809396138883,175.622990253739,136.681077278368,68.5823545960305
1401,8231.66239105539,5578.95625222662,575.924399658291,526.175214582337,473.639838610074,452.414052920911,454.848134228297,571.003245267085,650.509435249131,549.470955775085,702.530093186106,500.434582603753,803.512346946849,503.85481960599,390.378586443413,427.403731902996,256.916636614881,149.652732649266,97.3740234088588,145.619561402067,67.7743569547844
