Place.Name,SSN,mun_SPL_THEME1,mun_RPL_THEME1,mun_SPL_THEME2,mun_RPL_THEME2,mun_SPL_THEME3,mun_RPL_THEME3,mun_SPL_THEME4,mun_RPL_THEME4,mun_SPL_THEMES,mun_RPL_THEMES
national park boro,0812,2.7646158264112835,0.7376766088554677,2.491750531271688,0.8372985683724723,0.23050201306094004,0.0988888302845622,1.4636820838150955,0.26351186814055283,6.950550454559007,0.5388973068290329
mantoloking boro,1519,0.15955350552570155,0.009310703066543883,0.7840330324687469,0.1425830665305554,0.061393515330685704,0.0235219180352873,0.9036261349538984,0.2088840932669419,1.9086061882790324,0.04835521641744942
point pleasant boro,1524,4.967627263928262,1.0993331185767374,7.330898718108817,1.4791833774302707,0.8555918463416311,0.37961643122670813,4.921915236617005,0.8091549632753638,18.076033064995716,0.6406860214217948
brick twp,1506,31.180239383836703,7.764000930057088,35.26512891041903,8.59055806766407,7.880621931452463,3.7105156199102134,29.994712706397205,6.880264666114319,104.3207029321054,6.324299926894023
brielle boro,1308,0.2659317200732586,0.014581545077369563,1.8257598133805826,0.4094540955829906,0.08747598229675069,0.02735683850025693,1.443730473754525,0.26120259240599564,3.6228979895051165,0.0637566392068626
bay head boro,1502,0.19251870249583608,0.012203444966810684,0.9242692178455933,0.16841722761795924,0.07161743672432942,0.027391467340310036,1.05868011610675,0.24421273714559716,2.2470854731725085,0.05695449931588557
point pleasant beach boro,1525,1.035987691431067,0.20364288652187384,1.9835867057232057,0.4561816983457937,0.282677954435195,0.12732310403532843,2.4133052015304983,0.633198324027444,5.715557553119965,0.3194950149974995
seaside park boro,1527,0.6525142696438548,0.1754745786246413,0.689029047368615,0.22652738559070798,0.29571030295303435,0.14820870277129602,0.8424703093026381,0.24154624459291374,2.4797239292681423,0.2087649685410183
seaside heights boro,1526,0.44981358672156707,0.12088243949331283,0.4751641893764098,0.15565858519668155,0.20140944383752094,0.10094244469224833,0.5768083149176487,0.16489223443566933,1.7031955348531467,0.142716190312195
ocean gate boro,1521,1.9241478791620914,0.5141054717518547,1.7661142823908587,0.5797600316307184,0.12963654444692713,0.05481524349467323,0.48751844368664315,0.04938042196413696,4.30741714968652,0.2687762896460736
island heights boro,1510,0.6853227792769644,0.09177674336461951,1.6989729608666313,0.2976472196699492,0.12968650667426068,0.04594688461837303,0.758970437019062,0.07834347219765876,3.2729526838369183,0.03259932585335273
pine beach boro,1522,1.3804219687256511,0.31300431409223617,2.4901725762021116,0.8103206656975421,0.3219962045718787,0.14510233953420493,1.4079464614779673,0.23874207027527466,5.600537210977609,0.2955300214068862
lavallette boro,1515,0.6523188756333271,0.14523186644934935,1.0577571881122012,0.2824428301294465,0.08868025895699393,0.03652304851537679,0.8693482596510265,0.17302845088531082,2.6681045823535485,0.12541158315610798
howell twp,1319,14.092073370629954,3.3135679607249546,16.89676914602987,3.2534068641053184,5.866824839651687,2.8263665807963854,15.496922027488104,3.2553373244347523,52.35258938379962,2.743381237919209
wall twp,1352,5.850439346822529,1.2589446225750216,9.993738680144332,2.5365062359961486,0.8790665561035022,0.3581381267089486,9.81958480635327,2.2356834615856105,26.54282938942363,1.3941563150599763
manasquan boro,1327,1.7404499495069496,0.2983947748640049,2.718499232612541,0.26426479814147213,0.8830247370249413,0.43279576959182553,2.4090844563768377,0.45792142513398043,7.75105837552127,0.2165307667390781
barnegat light boro,1501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
surf city boro,1531,0.34599225823447294,0.04710930276850571,0.9401228406107752,0.21081526622547156,0.04244162122377927,0.014273136711320508,0.5836961774011565,0.08847227599399349,1.9122528974701838,0.04037378538891484
harvey cedars boro,1509,0.09494741754710928,0.015305625430547282,0.22489202123895571,0.051538850589464884,0.015801991151502354,0.006053202368537058,0.27714592462636684,0.07284612361158353,0.6127873545639342,0.029960701813117278
lyndhurst twp,0232,8.211208807417023,2.146894804431283,7.258121033886273,1.6196056012565065,4.459432143578331,2.243729918901004,8.016674668903345,1.8871282767266893,27.945436653784974,2.0214722864013943
rutherford boro,0256,5.403055434779211,1.258947229360612,5.927252127182748,0.9615410136517274,3.6081214547816813,1.7963423366956561,6.990331095757139,1.6607851975955177,21.92876011250078,1.2340618860922672
east rutherford boro,0212,3.228144735993211,0.8051439858991036,3.397758529064524,0.6159759247320183,2.5265622689192617,1.2796806037279584,5.235999498349485,1.4538077447987316,14.388465032326481,1.0989344077794443
hasbrouck heights boro,0225,2.909101959621221,0.6932046620283551,4.515090149079865,1.32907189447308,2.0952953686889475,1.0469333996299524,4.4739613036229615,1.1189171226790329,13.993448781012997,1.0166657198444025
lodi boro,0231,10.59937499584415,2.826953130870607,7.550765777268194,1.7459644417565685,5.7643529693400035,2.9330923933424518,9.66732474841271,2.541085233505046,33.581818490865054,2.7540444864905043
moonachie boro,0237,2.0673995438364154,0.5532590031099355,2.160644522127332,0.6645058949611831,1.3431963034588665,0.6815746185230395,2.2140896486394426,0.5772477332929007,7.785330018062057,0.6405910047403655
teterboro boro,0262,1.7538222143861697,0.46843797353889877,1.168550129123211,0.2159953997432603,1.0256087187768435,0.5251587853969361,0.8346572963623738,0.13105925615347797,4.782638358648598,0.37390939896965675
garfield city,0221,15.648728972573991,4.178752753123525,12.148221286318321,3.160941842787688,8.540124836251124,4.363500202682019,14.242896978545696,3.619311244906906,50.579972073689135,4.170663043888046
wood-ridge boro,0269,1.5551692828227075,0.3931457886016678,1.453392574229887,0.17611894224102884,0.8775553875485078,0.43697573767439224,1.9126952741633858,0.44813245032408827,5.798812518764489,0.3922401553666484
carlstadt boro,0205,1.5995336525863233,0.39863370327087266,2.1783884249791865,0.6506527704483286,1.1354080445310883,0.5715098050330475,0.6354726466565231,0.06124693038549431,5.548802768753121,0.30955221459723026
wallington boro,0265,5.938911997494575,1.5427714191318165,4.406683486445573,0.5857836226862699,3.596296910972323,1.8182230679124312,6.809792260723659,1.6309437242079499,20.75168465563613,1.515617589826363
passaic city,1607,43.416020093210605,11.508381848172528,30.89049111926851,9.065984103597295,23.434238295199936,12.106110076469589,42.38650527687383,11.708926215191623,140.1272547845529,11.963276812761464
harrison town,0904,13.552809432682746,3.618713426495813,7.8166751529360345,1.516278492874259,8.206067340998532,4.239580518086493,12.757400349898326,3.427511041858987,42.332952276515634,3.5182936588979103
newark city,0714,NA,NA,NA,NA,139.75585874483306,72.00925905788797,NA,NA,NA,NA
north arlington boro,0239,5.713668123767829,1.495966295680997,6.436120304147307,1.7721840942585225,3.63466289130131,1.8414444600906443,5.349817182294629,1.1956569088767457,21.134268501511077,1.6219530869485494
clifton city,1602,34.18759883838847,8.890728707925291,29.20743655535006,6.208888711701281,21.935709113526553,11.18760764203499,36.24174887573991,9.123319954772846,121.57249338300498,9.384895827611604
belleville twp,0701,18.49509505398507,4.831285390836884,14.32412438575037,3.0393886567898063,10.596930047995647,5.3815690858563245,14.209418442000015,3.196703301664207,57.625567929731105,4.283060876290252
nutley twp,0716,7.2464602152577555,1.5751574669972754,10.692126368600418,2.144128355989131,5.761687667416433,2.8711326095325544,11.188484595513017,2.401667297966752,34.88875884678762,2.05427805624092
east newark boro,0902,2.418824820994232,0.6491894221101328,1.7317708833359609,0.3653497328315289,1.6570743634581562,0.8620457041338715,2.091366650404556,0.5291259773074077,7.899036718192905,0.6563559862810631
east orange city,0705,61.5238189308048,16.339760220290096,47.41118701815502,14.983615027193379,28.162232708162854,14.412417412446425,58.10243042303333,15.853900204698357,195.199669080156,16.805943081372877
bloomfield twp,0702,24.049173618294546,6.198745560550671,21.95250713242091,4.659032341316474,15.4413916471734,7.816748787719471,24.61460980911888,5.970872207547093,86.05768220700773,6.387963319341739
woodland park boro,1616,4.356306193721675,1.1157520672986614,4.0143503869650194,0.9949486489634761,2.285916903791056,1.1531970959139588,3.491259811429452,0.7318585252015501,14.147833295907201,1.0400314798632475
little falls twp,1605,2.2880181322545705,0.48440121330811553,2.9670861317728394,0.34408804720615177,1.313532333439458,0.6402661031384849,4.49675026104002,1.121490403956322,11.065386858506889,0.5966023281212544
montclair twp,0713,14.205428379343244,3.1686551415982898,21.215171747182396,4.336064107382911,8.863633405902437,4.364564399708193,23.307792314243745,5.615092563396187,67.59202584667182,3.9860361289943946
glen ridge boro,0708,0.6537853501852294,0.08247339701488635,1.5391152814225715,0.16760212678180303,0.5492716411698765,0.26325648723052003,1.6803251191249342,0.3289726186747785,4.422497391902612,0.12476676739660905
city of orange twp,0717,26.36824837434004,6.978328170095731,19.761054740031327,5.942363036973009,13.422976466185006,6.937948561886322,23.59953197165873,6.54822901006455,83.15181155221511,7.176720741253227
west orange twp,0722,14.313405436702173,3.395434328999602,17.91132765044195,4.444997678591642,11.047806939607815,5.600158456265242,17.493935771220507,4.325709665930573,60.76647579797245,4.148205882293989
south orange village twp,0719,6.738615034474135,1.6491193133473907,5.8513473972990075,1.0388318520886761,2.8806867576046695,1.4020736526728284,8.640486586946453,2.14536054654705,24.111135776324264,1.5238620314960547
totowa boro,1612,6.603440271466538,1.5974157377202605,5.492452344608945,1.1988261072536441,2.4660478356510764,1.2219045177986751,NA,NA,NA,NA
haledon boro,1603,5.712564011223296,1.5278402735502974,3.5554999482829746,0.7529868122408356,2.8792233780414085,1.463556992700398,4.85017151007771,1.2494530495209253,16.99745884762539,1.4015498554844197
wayne twp,1614,15.123071534664657,3.495074612277026,19.721545173978306,3.991990976761918,8.555115371591747,4.20984196109719,21.09115982250372,4.840497962207576,64.49089190273843,3.8636465782923817
verona twp,0720,2.7122946936240764,0.4763619018974153,5.256006934259437,1.0141474739432064,1.803880273461831,0.8658652812372077,4.972496578575842,1.0718062751566673,14.744678479921186,0.6581330408000805
cedar grove twp,0704,1.4706784361112704,0.21720733119025523,2.9586762158092497,0.28186547149207086,1.1558253931171827,0.5578502712220664,4.669161043352856,1.2080816056175117,10.254341088390557,0.4673514194453119
north caldwell boro,0715,0.3679816599064821,0.024914335252745,2.2968015797938732,0.696871996347042,0.39029533487800144,0.18049567083645526,0.3594656771568011,0.033362762615101876,3.414544251735158,0.03411387632157689
essex fells boro,0706,0.6904595522925042,0.08943190526614113,1.9610572622445117,0.4647448313903705,0.24198481341139647,0.10274025211840426,0.25993121576023864,0.027203876917950554,3.1534328437086514,0.027229748505064353
livingston twp,0710,2.7093083107206035,0.2764724303897915,10.238230725461545,2.7069288272389254,4.880220941547751,2.425246869624963,7.994599147175593,1.574358652586639,25.822359124905493,1.2275880528251264
roseland boro,0718,0.529071308910477,0.045502844840677355,2.2482139957863216,0.6498529382998859,0.41197510058434555,0.1924926366047454,0.9376655424712862,0.10731145716409785,4.126925947752431,0.08042989697293304
millburn twp,0712,2.4644408537678135,0.37202900743684325,6.918554331334175,1.2506680426727887,3.804573896014639,1.8846250558260154,5.401646988211724,1.2068452431623546,18.58921606932835,0.8121104233389054
maplewood twp,0711,6.280737286301776,1.3142479117774502,11.214952739828068,2.389048472031328,4.37917993806293,2.145656100939774,10.984144086036121,2.489127381469069,32.85901405022889,1.7947464870296035
fairfield twp,0707,0.778064928033884,0.11921067799971698,2.2311091994205863,0.6849923844399125,0.5467426888218408,0.25950900310683267,0.768173154582171,0.07940729978978177,4.3240899708584815,0.12018758837295271
caldwell boro,0703,2.7375751820714798,0.6396692180173263,2.6628936976705666,0.21386121756751006,1.4888505832257661,0.7256944244420255,4.539570621707593,1.1641557659628874,11.428890084675405,0.6745610544916387
west caldwell twp,0721,2.5626588877852057,0.446803514862295,5.534367219518336,1.2553398360420973,1.3470196342215366,0.6378561046563975,3.9616825418736226,0.802055216909639,13.4057282833987,0.5134915176912888
ramsey boro,0248,1.3835481791752802,0.11386606049868024,4.0182892900494265,0.32214915242460646,1.1396755458047456,0.5305754008617536,4.683012754204807,0.9240828418120436,11.224525769234258,0.23117357810299355
mahwah twp,0233,7.8038663628524505,1.8528478841131129,8.788376921961518,1.8930131734980113,3.484574523145487,1.695862728498522,8.65259485760643,1.8735351959666806,28.72941266556589,1.7200567416351307
pompton lakes boro,1609,2.940559002791978,0.7207560496221986,3.224735564099614,0.4866913284152932,1.9717324964997012,0.9871319268401261,2.779604713327386,0.7392317053025789,10.91663177671868,0.6118990398296436
oakland boro,0242,2.846728634809467,0.521959628250292,5.537318235236654,1.1834728588876335,1.6752477270135953,0.8060204488241519,2.6525622203065553,0.3527578411477695,12.711856817366273,0.3538749698923087
wanaque boro,1613,3.4190126360840574,0.843209224866408,4.090551107945264,1.0753466821743671,1.6167046476808171,0.7997199520172792,3.3950707872645673,0.6840040668440016,12.521339178974706,0.8246155152485893
ringwood boro,1611,2.240426240666133,0.4594575065608162,3.5502390670603834,0.6587853297201337,1.0025365196181635,0.4794713082684454,2.11916690759609,0.2839408060536007,8.91236873494077,0.2708088328706816
franklin lakes boro,0220,1.1865433718056722,0.14615127615342619,3.8894019946024567,0.9189454050815209,1.1626533316320544,0.5572102725963453,1.6635143641243308,0.19759617787695347,7.9021130621645135,0.18087909332850796
pequannock twp,1431,3.0519623557241022,0.7384819711380018,4.132380833376192,1.1411587877974039,0.8023125901829509,0.37491267602919687,5.323760521704927,1.364940482708436,13.310416300988173,0.9734549290501172
lincoln park boro,1416,3.074568199228492,0.7473069045687952,3.8241431789136455,0.8858012537807349,1.5004127735812385,0.742914211822412,4.417891180070818,1.0984240519294506,12.817015331794194,0.892652967131773
montville twp,1421,3.2117799972637044,0.5227038879233191,7.323632842946126,1.4997937427052994,3.0771970476005985,1.51056367360452,5.765359105973446,1.0800600096930848,19.377968993783874,0.7825114712432315
east hanover twp,1410,2.485664373920756,0.5455585872232089,3.37047644477676,0.5529175268773228,2.130030722714234,1.0662122348913625,1.9402537877242494,0.24188967492926175,9.926425329135999,0.4364723889061955
bloomingdale boro,1601,1.8628199611713436,0.47526295587655887,1.7848275565297067,0.306702867919339,0.880750517707022,0.4348377479586935,2.599025368353408,0.7004496349007154,7.12742340376148,0.5338059354593334
west milford twp,1615,7.195094430240801,1.6848556446416345,8.887983436553876,1.8516222097335295,2.258757294772618,1.061884294001302,8.030178299251025,1.6144333814846958,26.37201346081832,1.3635307948403756
butler boro,1403,2.3900476941654443,0.5313655966880326,3.0465522534966953,0.41540779613500173,1.6761987667913478,0.8276087792206015,4.465364015870062,1.1394468090834984,11.57816273032355,0.7173861378658312
riverdale boro,1433,1.4731475242229575,0.36164668861618116,1.645925884099494,0.2589493325144883,0.7755232342389928,0.38232404503433287,1.5059658238803784,0.2760637728654962,5.400562466441823,0.2883133428673586
hanover twp,1412,2.802242600311761,0.5137766650447787,6.091943016755666,1.5821594104428836,2.5625411941435354,1.266621870280301,5.308169028709588,1.1296563139934563,16.764895839920552,0.9546436111578637
florham park boro,1411,1.7412364064165673,0.3281330410143642,3.960923889450887,0.9459792757291179,1.2638361849066884,0.6138170210726049,3.389790443286789,0.7872061887406266,10.355786924060931,0.5144423309104877
parsippany-troy hills twp,1429,18.460747148631825,4.503009014923661,17.37398223542975,2.435054578500475,14.9733085231841,7.570540059412318,23.56812235330986,5.497927897498574,74.37616026055554,4.88936128233111
boonton twp,1402,1.0752747921916213,0.21943787874233942,1.9987566187658425,0.5184890399084298,0.4970337197164763,0.23689638704202057,1.776127653218708,0.37000605852835405,5.347192783892648,0.27805536980994805
rockaway twp,1435,6.0694756142763,1.393391418649901,8.23317736535527,1.3890317487624002,3.212665172455924,1.5570729481483385,5.263117554953494,0.9524723812700767,22.778435707040988,1.0756812912657194
kinnelon boro,1415,1.980444042595703,0.3755105083144368,3.9329672029599076,0.9464678266376123,1.0808441193646228,0.5174750601862284,2.7651509717316984,0.5671457901738127,9.759406336651931,0.43559276396850233
mountain lakes boro,1425,0.7339370871337196,0.1004067999556152,1.6891960352953563,0.2716017878731433,0.6412911615276458,0.3077065517378954,0.07250796496998807,0.009836574215385743,3.1369322489267097,0.024178029727396192
boonton town,1401,3.1679233141523726,0.7854483180188975,3.2988759347634513,0.5324414740395803,2.3266107698125573,1.1748717883821773,4.059621855671055,0.9481594243474528,12.853031874399436,0.9047472866828922
denville twp,1408,2.95956971499251,0.6303823570996168,5.740602969995093,1.3001385199699398,1.7372984232850135,0.8284505713836691,4.703971145771205,1.0888753913001585,15.141442254043822,0.764623597352448
morris twp,1422,5.946835375459632,1.3417363320046278,8.966815992583843,1.7506869332754145,2.6014872307218253,1.247259788387608,8.693092792769264,1.8797969834237174,26.208231391534564,1.3036684067999482
morris plains boro,1423,1.6534069132408507,0.271110718097289,3.282680596919425,0.6034892222047017,0.5980976730304667,0.2661189919773739,2.7112133175039386,0.5063347593417723,8.24539850069468,0.24462852390474363
victory gardens boro,1437,2.9536823725328025,0.7864116567710423,2.171547307613202,0.6503579903633369,1.6580356313902622,0.8560959691126784,2.421845293609955,0.6472214946601348,9.20511060514622,0.7848282580319369
randolph twp,1432,3.4988433969624206,0.5406858732049671,7.311220066884414,0.899320825625715,4.217314713998419,2.0853533708138254,8.078599844811936,1.6868600247267378,23.10597802265719,0.9256715209087695
dover town,1409,8.017547654649485,2.1449342866814067,5.293427038174157,1.037021564975125,5.1493320730792975,2.6654984314997687,9.425449259611533,2.4618445583901845,27.88575602551447,2.3700922244506493
roxbury twp,1436,4.477748512022342,0.956472484284818,7.674117129787781,1.7482348851314424,2.645534954464571,1.2823494918731804,6.654545878234108,1.4302066054725349,21.4519464745088,1.1809211386528433
jefferson twp,1414,5.799379897373376,1.3887488226006335,5.876066592293555,0.654485949175249,1.4292622917147761,0.6649562067395232,6.331570656150766,1.2627315519577362,19.436279437532473,0.8420711280025609
mine hill twp,1420,1.9449403011175048,0.5099116494071602,1.667018125601371,0.26625301595617307,1.0435435606834256,0.5199987790487566,0.701019394972785,0.0759916897501294,5.356521382375087,0.2761143600400421
wharton boro,1439,2.304646111373061,0.6174604770613541,2.4076005299736782,0.8048194061257369,1.4440597632562613,0.7351921518565432,2.1878660695786016,0.557912141736747,8.344172474181603,0.6986367288127884
rockaway boro,1434,1.3119636684575335,0.294781169170844,2.1952055754616473,0.6597851201857096,1.0447303382220525,0.5230876486981325,2.2168705935821507,0.5580849963427115,6.768770175723384,0.49613203852245713
vernon twp,1922,8.090217932990328,1.89237101226048,9.196044671687707,1.2220076229908192,2.0720499424037,0.9449494012569039,7.486229824892367,1.2902294579738707,26.844542371974104,0.9579121481304085
hardyston twp,1911,2.513032535627344,0.5428351705388439,4.057595688954038,0.9506896981103596,0.43392083850098845,0.1802709321307749,3.2348951170380884,0.6474188641722133,10.23944418012046,0.43015999721785786
sparta twp,1918,4.060919904321335,0.8048471494388826,6.923356516457893,1.2607803702848077,1.4220443740812387,0.6516779283399204,4.8663835633630494,0.9213339956573074,17.272704358223518,0.6180379951486168
wantage twp,1924,3.4274198780886724,0.8613667160031355,4.061763089378994,1.0412153531948773,0.3655991463795093,0.15756748731486186,2.6202103067429743,0.47219833668823796,10.474992420590151,0.5174350441334591
franklin boro,1906,4.481941495772179,1.2031239334293435,4.184584593785607,1.1625141058520998,0.6809804774884205,0.3114009857316434,5.4006646977808686,1.5281469514026458,14.748171264827077,1.18053152212034
hamburg boro,1909,1.5657977053008798,0.38994628526752334,1.4671000307148305,0.14703348640518168,0.2871320382199804,0.129510776999433,1.9433456131027365,0.4414930894512867,5.263375387338427,0.26956477657896694
lafayette twp,1913,0.8771665212864196,0.15300903730020837,2.2079284051178254,0.6681962757484458,0.13501397996126338,0.04934037422107376,2.5681856951820983,0.7106932941443868,5.788294601547607,0.34977923911120645
sussex boro,1921,3.1022527478098842,0.829807448338058,1.9632818982671063,0.49228090736310537,0.5586521063621559,0.2667709301599265,2.4082615760294184,0.643009190336629,8.032448328468565,0.6592667930830236
ogdensburg boro,1916,1.9872015390831097,0.5266462822598962,1.8039586178771119,0.3902188643024163,0.4447982097594083,0.20945058091258717,1.3724359730136506,0.23798000403123587,5.60839433973328,0.3446571399485553
andover twp,1902,2.8485340713058327,0.6906692315643931,4.077498347567777,1.228560368813735,0.5124291257229673,0.22375739003080297,3.0708129487402975,0.6296471369719937,10.509274493336875,0.6058757392912664
byram twp,1904,2.8751719774143796,0.5517645956117901,3.890156430012063,0.32271845502856866,0.8816815615512175,0.39139523348785304,2.9000335976712797,0.5334928030734303,10.547043566648941,0.19267690060911724
hopatcong boro,1912,5.487450369643899,1.251882185094905,5.656593317954285,0.5893192314808743,2.3141420261679877,1.1150465904388887,5.809216722023535,1.086696422531267,19.26740243578971,0.7963341915069494
mount arlington boro,1426,0.9675283528575168,0.18303596246216675,1.5903832445654695,0.2217678469278825,0.4548449250450287,0.21242378778106658,1.886013174603401,0.4191618862194116,4.898769697071416,0.21316460959982808
green twp,1908,1.424924464038761,0.3442617604882335,2.2481612506717985,0.6951862061370145,0.23959993679231825,0.1028705915351541,0.8549502361715111,0.09487721802579609,4.767635887674389,0.18459795463381765
andover boro,1901,0.29147969240582683,0.07678630787879187,0.31685192622053987,0.09477810830007623,0.02917844415061168,0.012196534111913298,0.30193668664021617,0.07122996692143817,0.9394467494171947,0.06615222123944477
newton town,1915,4.335785177458007,1.1583913985247658,3.9479817745797874,1.0252317171977856,1.5876602342012165,0.7818249099699753,4.526690217999772,1.1397548676844922,14.398117404238784,1.1069799827434956
hampton twp,1910,3.0449019169120453,0.7323474295902306,3.891812669398788,0.9097617759555283,0.8963252368431336,0.42209169323180307,2.858578955373481,0.560930121245928,10.691618778527449,0.5633216091322448
fredon twp,1907,1.3363974573272281,0.3005596569857755,2.2115010431192905,0.6521431666808475,0.1218109613091457,0.0424102293216831,1.2533460667280916,0.1947682575149588,4.923055528483756,0.19088219099166823
stillwater twp,1920,2.192354419117416,0.584929689573223,2.104891136990235,0.5972281611519719,0.021082075136931534,0.007415250049638485,1.7820961267029274,0.37207151074523853,6.100423757947509,0.4070862353508847
frankford twp,1905,3.2696179064681825,0.8224773146113961,3.811277656049694,0.9096260031920126,0.45120336586984766,0.19344919044971448,3.134382054007121,0.5984719716814489,10.666480982394845,0.5683414050493435
sandyston twp,1917,0.8510207217824857,0.20045846760275388,1.2313763139004985,0.30018351200395543,0.07264802052176264,0.023904615484358543,0.006208317351165012,0.0012111551012054475,2.161253373555912,0.02400655608918591
montague twp,1914,2.2606549833809555,0.6045809867200127,2.114205946533772,0.5790264312009131,0.17228328592053532,0.07177302953417884,2.15458396527793,0.5270655463189006,6.701728181113192,0.4792047088859782
hardwick twp,2109,1.656163449134959,0.43605907607074856,1.853599516360039,0.5624927305989037,0.29162859695251164,0.1347085676064023,1.776358848750384,0.4334438984617668,5.5777504111978935,0.4085650245391012
walpack twp,1923,0.5212845456593309,0.12357838544402515,0.7415629124502101,0.18159702025721305,0.04244125649811674,0.013969164495830721,0.02330936495523764,0.004873888254046757,1.3285980795628953,0.018534520100666405
branchville boro,1903,0.04393064345657374,0.011484619615051506,0.05136458147434584,0.015923212402223427,0.002165116429689964,6.622039633928912e-4,0.036524172850618354,0.006990718647754994,0.1339845142112279,0.008344143400961375
bayonne city,0901,37.69660260873428,10.03425299368937,31.81700914229613,8.790916607072507,19.921461677514433,10.100335484994075,37.89409516283186,9.990082296545177,127.3291685913767,10.504898004875054
elizabeth city,2004,NA,NA,NA,NA,47.65749629718822,24.71955816150641,NA,NA,NA,NA
linden city,2009,26.458116692879976,7.038180537959739,21.849930961666796,6.119040566728325,14.976562566112845,7.6622596423742575,21.212071853763543,5.392845071979343,84.49668207442316,6.881542751911176
hillside twp,2007,11.535150287912302,3.0747093675047688,7.703588929144048,1.6993075785193352,6.2106550513903285,3.1694867709794523,7.608318801321445,1.6904452869706303,33.05771306976813,2.6881150262891347
irvington twp,0709,48.872247940640925,12.959332428479767,34.34132425782874,9.94741709961896,24.032999727085233,12.388862477439918,42.91530263977832,11.666979941021461,150.16187456533322,12.884199089434855
roselle boro,2014,13.667860709911169,3.662821381966694,11.697522703885546,3.640319710363241,7.362455773413068,3.76604527245325,12.028969482907424,2.9557710190610624,44.75680867011721,3.7587163733527507
roselle park boro,2015,6.258636638852228,1.6354418550575478,5.580373606652387,1.2179102578950889,4.071066772866245,2.0653348461536902,5.490025596868087,1.250360233437749,21.400102615238946,1.6181833182601164
union twp,2019,22.41405677563065,5.854023134776167,18.417707978460225,3.4713626964059645,14.785849604633313,7.515984637368424,17.286021640576248,3.6186366760760422,72.90363599930043,5.15473433422777
kenilworth boro,2008,1.5218852442620812,0.37454619337562134,1.9761578181203825,0.4750443362167028,1.1970859786119072,0.6024837155489626,1.3153273708981854,0.21576953094352178,6.010456411892556,0.3841819545153511
cranford twp,2003,4.9703942244357,0.9522788382330314,10.947494138580952,3.11589924252196,2.8144856943617116,1.3658733323668601,7.216589199851925,1.6721548824711097,25.94896325723029,1.3979886368600014
westfield town,2020,2.7338133140008725,0.362148749301938,9.179876814528196,1.9648802097932963,2.841052318675503,1.3628579560986724,8.095326931871307,1.5957944302114766,22.85006937907588,0.906312818151092
mountainside boro,2010,0.8881764594189708,0.1536658371696021,2.3248348576464215,0.7235401481055708,0.7065799618823537,0.3420390306122411,1.736827426244562,0.35076305330361424,5.6564187051923085,0.3186037347308229
springfield twp,2017,2.604548734946187,0.46453138780556147,5.6202310076084485,1.2337213221755756,2.9545452498251557,1.4737091219541805,6.320457287150757,1.5422674680739021,17.49978227953055,1.0620470778715798
hackettstown town,2108,4.767901948641639,1.2810167771206018,4.5431429402359145,1.4245625828665118,2.2274180598014,1.1230496351084345,6.339774528668336,1.7448136638308678,17.87823747734729,1.514065562888461
independence twp,2112,1.1851879994403525,0.2519557716260631,1.3445329424834314,0.09712098497223474,0.5220889173844293,0.2507772911762243,1.6768242408004506,0.3315230070829217,4.728634100108664,0.17243357926543632
frelinghuysen twp,2106,1.222573284991713,0.3250210929275443,1.267485516009934,0.37402891793369825,0.1141194620425562,0.04756226212059226,1.4278192130097282,0.38050927833635495,4.031997476053932,0.3035592324136309
allamuchy twp,2101,1.2154288073685848,0.2675730373158714,1.6194283370431324,0.2503275944003347,0.2512445067454872,0.10906892938085777,1.16919504264504,0.1727387230108116,4.255296693802244,0.11933265916083181
mount olive twp,1427,5.26902483496165,1.1868502884867727,7.585115972439492,1.6710411203077178,3.20695920396629,1.5811372098417935,8.796798815217349,2.1723698663437707,24.85789882658478,1.641739255115115
stanhope boro,1919,1.2104163878119436,0.2694532209003956,2.455642054640519,0.823048290006723,0.47738984138211177,0.22747738036343512,1.2305499010853052,0.1992435203748982,5.37399818491988,0.30694874250326654
netcong boro,1428,2.1200207601731687,0.564802403527757,1.6236038687674252,0.2292428745336757,0.6932720540992363,0.3355510389532014,2.827005944653821,0.8042411269826052,7.263902627693651,0.5661277269448559
chester twp,1407,0.5550441763023556,0.05554668559828413,1.6110010193257518,0.2211031706667651,0.603658702127131,0.2900866056672824,0.7680917332740597,0.0785230571793913,3.537795631029298,0.0440771643403415
white twp,2123,2.199276759301588,0.5878281227791984,2.1199312281884373,0.5782986296107695,0.3620699801312991,0.1677121980751689,3.800187931153837,0.9930008903981544,8.481465898775163,0.7019571113145603
liberty twp,2114,0.33448736627223846,0.08232045110606799,0.37240342100129536,0.06456841035046823,0.07502816388080222,0.03382916500510592,0.5133494971985451,0.13505389716446592,1.2952684483528811,0.08298053177102052
oxford twp,2117,1.8878664403521155,0.49206954532883634,2.0044998936901033,0.518331321832733,0.23279078434361447,0.09977406964101358,2.3467422369049524,0.6160978256520109,6.471899355290786,0.4563097216951491
mansfield twp,2116,2.2433783190165695,0.6001597165220266,2.2683603232327445,0.7006407243379522,0.9211033863081152,0.4563369697572736,2.7114654024341878,0.7684359451497771,8.144307430991617,0.6650214431001263
hope twp,2111,0.5081530888306875,0.1252723697017876,0.5658948375478793,0.09879618326253815,0.11177469615505725,0.05025422240835106,0.781422082507784,0.20609362242535373,1.967244705041408,0.12672210536659664
