"SSN","municipality","pct_h_den_res","pct_res_urb","pct_com_urb","pct_ind_urb","med_walk_score","mean_walk_scre","bike_path_ft_p_mile","bikes_ft_p_mile","multiunit_struct","no_vehicle","public_transit","ams_bus","res_vac","bus_vac","avg_vac_r","avg_vac_b","occupancy_rate","vacancy_rate","mobile_home_rate","average_d_naloxone","average_d_syringe","ndvi","average_d_adultEd","cultural_dist","syr_prop_under_10mi","avg_MOUD_min_dist","MOUD_prop_under_10mi","avg_SUT_min_dist","SUT_prop_under_10mi","income_per_capita","employment_per_capita","mental_hlth_dist","avg_vol_opp","percent_SNAP","avg_prop_tax","num_households_20yrs","percent_renter","percent_crowded","iso.a","iso.b","iso.h","median_rent","median_home_value","percent_housing_cost_burdened","expenditure_sum","bars_ls_per_km2","forclosure_rate_pop","foreclosure_rate_mortgage","popDensity","HSgradrate","vlntCr","geogValue","geogName","pct_res_tot","pct_com_tot","pct_ind_tot","prop_under_10mi","p2015","p2016","p2017","p2018","allyears","deathCt","deathCt2015","deathCt2016","deathCt2017","deathCt2018","pop2016","area"
1221,"south brunswick twp",0.147555995091845,0.465268665110176,0.0679374222464595,0.15347909814414,10,10,1894.58308226675,997.493445011481,3913.21980927777,577.671744224094,2241.087639903,1908.52613296203,279.01790079323,217.693314654866,9088.77763988452,8892.67879501882,0.95583873030446,0.0441612696955396,0.0243342291879946,0.757588303230892,7.0119029683011,0.636353960848722,3.16811398279573,2.21934721687572,0.6,0.422374950193083,1,0.626995972878736,1,20284.8940408158,0.262620968785435,0.487457338838895,0,2.8,2.09,11906.2147728979,5.1781996467532,0.879825579520771,0.800909994018575,0.357975819930473,0.187247485288861,1658,437050,30,17271,0.0183704108084397,0.00452547770687137,0.0229152282375627,1145,43,0.7,2,"suburban",0.20806770593189,0.0303815508194597,0.068635707181752,1,12.9665646620035,12.9665646620035,19.4498469930052,32.4164116550087,77.7993879720209,24,4,4,6,10,45361.8261133264,1143137703.2145
1222,"south plainfield boro",0.0465127063624559,0.505473383183704,0.135978997210567,0.211199924990038,NA,NA,30.4792380099435,0,1086.34889668652,219.168769148421,726.313324318535,1805.19993933067,102.310102690901,159.857798864819,14320.4419359588,14106.6168706836,0.965291614398312,0.0347083856016877,4.47276955577964e-05,0.265806923344846,6.55991653649317,0.512590907981179,2.75985711225082,0.650036926510107,0.6,0.543703868646218,1,0.475826214829931,1,15037.2551794732,0.259117146489161,0.242828693246713,0,2.2,2.09,9494.45976436753,3.90714281006181,0.806435640533506,2.41704697746241,2.01242245118347,0.790655567451617,1771.5,329200,32,12743,0.0947452218322252,0.00826935349298692,0.0368910306577408,2933,17,1.1,1,"urban",0.404532322815443,0.108824522567816,0.169024124863993,1,12.6708810201322,38.0126430603967,31.6772025503306,19.0063215301984,101.367048161058,16,2,6,5,3,23952.0537514457,232203946.167189
1223,"south river boro",0.34672849046883,0.677865474610603,0.101417894810365,0.0857721589718516,NA,NA,0,0,1852.14897234509,682.853236106388,565.42110370047,530.377306858673,175.569597776943,55.7696083271064,2667.02264316483,3443.58154828136,0.927438292940767,0.0725617070592331,0.00164761254896093,0.344216084104639,8.55976016908928,0.435713498263889,1.79370498942366,1.73553685882753,0.625,0.657907248769389,1,0.36126758061157,1,10715.0718852117,0.240850064106668,0.224118266161731,0,6,2.28,4956.49781975528,2.87636803755673,1.71948211952142,1.73270424412871,0.71160380163305,0.411376974394793,1293,334900,39.15,6042,0.281905550971352,0.00875012982788087,0.0434273545372531,5902,5,1.4,2,"suburban",0.51815269620929,0.0775226908702616,0.0655632674853177,1,47.0924988464897,56.5109986157876,56.5109986157876,37.6739990771917,197.788495155257,21,5,6,6,4,15926.4491830764,81596653.4018858
1224,"spotswood boro",0.153202328966521,0.732279268076035,0.104814354236987,0.0522295256706342,NA,NA,0,0,686.454180958741,281.334944170155,151.522293648807,198.539151140742,33.8864181947337,22.7756140246979,2458.9100354828,1483.05648502895,0.965963191482196,0.0340368085178042,0.0944910729917052,0.104169024979953,5.0902078550362,0.618170403180804,1.5638709145078,1.51467599348875,0.777777777777778,0.478315273193292,1,0.364952271545785,1,7836.02061046929,0.129362108052809,0.127571222342007,0,7.5,2.87,3036.69957393538,1.72183514509798,0.227794659265467,5.4426977123867,0.207605256091583,0.527359982399168,1595,336900,34.8,3700,0.103930641548398,0.00746677407784394,0.0341157729429846,3725,10,0.7,2,"suburban",0.533178114086147,0.0763161298667701,0.0380287155607295,1,76.9349460006353,0,76.9349460006353,76.9349460006353,230.804838001906,12,4,0,4,4,8122.0292703152,67347727.0825521
1225,"woodbridge twp",0.454256839865696,0.48703128035749,0.125680007771517,0.132107700278479,NA,NA,1411.86835234449,510.176153975905,11686.7020179228,2198.26629323244,5224.40485021721,4135.90649467166,497.026284098949,478.508149615188,35970.6469698393,40420.3120781447,0.948781215187249,0.0512187848127505,0.00973760802300155,0.399876452555756,7.9047067648548,0.47154660064197,2.42783427953025,0.852772036992327,0.45,0.429597242821542,1,0.925682651351587,1,20835.580391805,0.359394619735578,0.386280673255934,0,5.3,2.77,32351.011875991,13.5156614067395,2.4983831536234,0.818001902597655,0.382813461897532,0.983326766382445,1435,292200,37.85,58171,0.131455357852847,0.00722832086511042,0.0384953351592735,4393,15,1.1,1,"urban",0.391475793857366,0.101021603331598,0.106188183237897,1,11.6195873250214,39.2161072219471,27.5965198969257,33.4063135594364,111.838528003331,77,8,27,19,23,100172.223865208,669427630.373007
1301,"allenhurst boro",0.117561430068709,0.717766539892172,0.120449701174405,0.0407907384962595,NA,NA,3227.34179133881,0,22.8784869972745,6.08554398347795,9.43336942170577,23.2841868610384,2.0011107308965,0.264497268218363,182.376527783934,20.3782427413648,0.479349683015264,0.520650316984736,0.00998869894269127,0.0494407406819025,0.0572922906938613,0.506204768880208,1.03328576252208,0.0637270950476881,1,0.0330830584439647,1,0.0649020470832915,1,4790.89318763534,0.0352389296199837,0.06537722978269,0,2.4,0.76,108.506808241079,NA,0.0622427328648537,0.106050337995505,0.0545613752835192,0.538673757865286,1187,677300,44.5,1329,0.137644181343789,3.24808140141239e-05,0.0176991150442478,1881,39,0,2,"suburban",0.475049789776499,0.0797189643726488,0.0269971232573578,1,657.738537368104,0,0,0,657.738537368104,1,1,0,0,0,259.453405902125,7266296.79554835
1302,"allentown boro",0.0797396257119609,0.814986737400531,0.0775862068965517,0.00596816976127321,4,4,0,0,107.377299818226,14.5218484014508,13.5907231557241,176.052103805413,0.000874034060062802,0.000741593967513987,1.05376505394287,0.469676179425525,0.986161572906849,0.0138384270931511,7.54831851775919e-06,0.896315726648502,3.63179367881888,0.683285717773437,2.38558109460058,1.74337790504166,0.666666666666667,0.374944921206732,1,1.01867274789425,1,15190.4950788283,0.225527735628793,0.0611771658018339,0,0,2.86,762.693300680258,0.380443476161679,0.25793713821849,6.63500759930558,0.137316140730323,0.307696607078192,1350,465000,36,688,0.115909507212659,0.0052509432085564,0.0281616507283835,3018,45,0,3,"rural",0.736810551558753,0.0701438848920863,0.00539568345323741,1,0,0,0,0,0,0,0,0,0,0,1842.32310079684,17256777.1746412
1303,"asbury park city",0.0487144790257104,0.688295560384974,0.10369450481217,0,NA,NA,0,0,6135.43430117212,1890.20969257179,588.858497461736,1040.10531687435,130.94328032268,47.0447930315612,7259.38094066544,8223.86174030566,0.815841700814651,0.184158299185348,5.13697539976441e-06,0.263016923977855,0.332655562487817,0.49343095703125,13.3848105633094,0.231460988228575,1,0.286166309236352,1,0.218851534342435,1,17889.7501327014,0.343699456250081,0.245289939996705,0,25,1.95,1828.22015730475,5.54838219319858,3.09207702357978,0.139076636937642,0.670447637918161,0.34485273167746,1163,369200,51.9,25475,0.91689393341049,0.00531453470993252,0.0463627152252828,11104,2,14.6,2,"suburban",0.559707144660439,0.0843221408735168,0,1,46.3630948494343,37.0904758795475,83.4535707289818,129.816665578416,296.72380703638,32,5,4,9,14,15621.4267214516,42536603.9019833
1304,"atlantic highlands boro",0.877096036585366,0.613084112149533,0.263317757009346,0.00257009345794393,NA,NA,8933.11351522616,8933.11351522616,470.343491794053,99.3564576870052,231.686950316744,374.278944426927,37.8140203015453,22.7238290267338,472.10144040068,1745.26173077052,0.883806309492713,0.116193690507287,0.000809386424143999,0.300722248692985,3.33855857098471,0.52793095703125,3.57913970198126,0.204395719713028,0.75,0.924281055361375,1,0.227112334133295,1,12735.3498661985,0.158724535051421,0.201288574956855,0.75,1.6,2.13,1771.23688652937,0.986243011437208,0.419816420203619,0.165013182699125,0.132145165903294,0.146259734448305,1184.5,347250,36,7943,0.232116692861771,0.00631337899688144,0.0253020582785578,3342,28,0.2,2,"suburban",0.53781512605042,0.230989956958393,0.00225456036072966,1,0,33.472446651744,0,33.472446651744,66.9448933034879,2,0,1,0,1,4276.71239081107,34470306.978748
1305,"avon-by-the-sea boro",0.037890625,0.775052982137451,0.111262488646685,0.020587344838026,NA,NA,0,0,418.341870353893,72.5304521266569,74.6464396486302,108.858807631183,56.1695397446058,4.98054213643212,209.293207311712,77.6781965981216,0.678176390566326,0.321823609433674,0.00108706752695762,0.147308417312287,0.429986736302492,0.393485717773437,4.45459506540902,0.260654335680116,1,0.112735691374337,1,0.316547305757722,1,15234.7031990333,0.102840706170584,0.131291546839393,0,0,1.05,663.210029707139,NA,0.121700937279443,0.745881479548437,7.3285121360949,0.81635453993688,1361,507600,37.4,3316,0.216521523298618,0.00392657282852337,0.0238777644228799,4172,38,0.2,2,"suburban",0.649004943592344,0.093167701863354,0.0172391938141716,1,0,0,0,0,0,0,0,0,0,0,1843.27188415669,13856670.1503201
1306,"belmar boro",0.980460921843687,0.809079854073774,0.0818808269152817,0.00486420753952169,NA,NA,0,0,1254.71717389843,170.761683521085,136.888559304767,458.384074614142,61.6068141559522,3.31826523183699,1959.12737085324,2212.3207411846,0.698274947114379,0.301725052885621,0.0129263973243019,0.127186380347558,1.03191501803449,0.387232135009766,8.22621983953828,0.583510604790706,1,0.150955364415244,1,0.438579907639066,1,15704.0045744796,0.200590929171411,0.140131505608351,0,4.6,1.3,1167.82278356489,1.96539868440654,0.65264372004839,0.0273855305156622,0.0780428084305331,0.354961714949865,1408,476350,36.75,8811,0.313750896241187,0.00479504549941605,0.0245212411361802,5411,19,0,2,"suburban",0.627475636592267,0.0635020433825841,0.00377239861678717,1,26.3272640066499,78.9817920199496,52.6545280132998,105.3090560266,263.272640066499,10,1,3,2,4,5336.39155235633,41435455.8981337
1307,"bradley beach boro",0.532130777903044,0.72055239642567,0.152558895207149,0.00471161657189277,NA,NA,0,0,1394.60572723652,210.764293211893,151.036114819975,156.157325176368,32.9162522098211,5.96458965973814,397.620217286329,239.616759352308,0.69522781051758,0.30477218948242,3.14900829345717e-06,0.209854078031499,0.588457865719474,0.350835717773438,4.93574978676878,0.29719248365335,1,1.0401819069245,1,0.336775714510568,1,10990.6934223092,0.125430849158991,0.302281222919528,0,4.8,1.43,995.856045802878,NA,0.265018564011997,0.406359313490078,2.46048830560166,0.354368565042683,1216,471700,50.5,2330,0.444328255422925,0.00355488854460652,0.0208182403436298,6926,20,3.3,2,"suburban",0.466253153910849,0.098717409587889,0.00304878048780488,1,98.5948576315967,32.8649525438655,164.324762719328,131.459810175462,427.244383070252,13,3,1,5,4,4195.33126396695,18007216.3598999
1308,"brielle boro",0.952533904354033,0.790186125211506,0.112239142695995,0,NA,NA,0,0,200.730532443522,41.8938675765627,25.3225130287881,276.332985562191,56.6459795991671,0.995719412059887,281.05994447837,141.894979639804,0.829524074417834,0.170475925582166,0.00366075776400074,0.167553738595603,1.06628729450169,0.612438094075521,3.6096898902213,0.173361700111516,1,0.101035408708642,1,0.494974564944582,1,7593.72661414097,0.0779385332993729,0.213612204946581,0,1.6,1.73,1307.28560345279,1.27208893246467,0.0395020489245318,1.30655841391899,0.185412475989701,0.755619652613712,1655,579350,34.6,2018,0.191034777977155,0.00343043963352109,0.0152203329521795,2684,43,0.7,2,"suburban",0.677793904208999,0.0962747943880019,0,1,0,0,0,0,0,0,0,0,0,0,4501.64887418279,62814886.2820869
1309,"colts neck twp",0.085145402148284,0.750196540880503,0.0644654088050314,0,NA,NA,0,0,232.509863745838,87.4562945240685,283.479703156662,308.581482818116,0.109878108925174,0.1418461896255,18.1572506539617,22.9405845499563,0.945769513460013,0.0542304865399867,7.33849369139811e-06,0.853298700893795,2.58518140625023,0.714677539650791,4.43282569718078,0.985055483021455,0.909090909090909,0.627939848584386,1,1.08468279294219,1,15319.2610407893,0.126790543796202,0.5361536727315,0,0,1.69,3236.22982345377,2.13815879316394,0.000314982485648083,6.94530561241494,0.824955497067593,0.625225045267078,1968,563200,35.1,945,0.00564819892000426,0.00273279688986269,0.0140836050166361,324,49,0.4,2,"suburban",0.529403606102635,0.0454923717059639,0,1,15.0115328665889,0,15.0115328665889,15.0115328665889,45.0345985997667,3,1,0,1,1,10029.3043023245,885236627.795269
1310,"deal boro",0.00128242708486003,0.692479447883893,0.107023241652289,0.00451639094691972,NA,NA,0,0,106.371819176038,28.1422423472521,43.6116194943466,107.442521178714,9.45061129632139,1.21975849501239,841.626149509275,94.7080909732237,0.480145872521853,0.519854127478147,0.00994500283239083,0.226543363840801,0.261005283549287,0.601908935546875,4.7680027732594,0.291466410920853,1,0.325879238001403,1,0.297779723124524,1,14756.5930267616,0.108769462151477,0.297698928948813,0,3.4,0.69,503.366213747075,0.713237958783922,0.28902165428289,0.771952353463095,1.03514605219598,0.319866750078627,1211,552300,46.6,132,0.178689486503602,6.08442165733177e-05,0.0192712204944632,591,32,4.09,2,"suburban",0.268591645630662,0.0415110494383018,0.00175177022285863,1,0,0,0,0,0,0,0,0,0,0,1203.54332837543,33581261.1637121
1311,"eatontown boro",0.0222804718217562,0.843326885880077,0.0353688864327162,0,NA,NA,0,0,2696.07533985539,267.291020025211,118.935268750539,1261.64188203317,105.782931081182,58.3911755277469,2805.3280616189,2905.10707869839,0.910417424557724,0.0895825754422758,0.0531041062270899,0.217367203060105,1.30750012331865,0.544379521484375,4.54630603446294,0.544195897418153,1,0.153295496061449,1,0.248558446562159,1,12092.6237579887,0.154716238800568,0.231646313721152,0,7.6,2.28,3344.43693710375,3.30709043475696,0.505064194155088,0.274417699516939,0.410533769643826,0.433917297397747,1472.5,409550,37.4,8400,0.0730797892233611,0.00319301353193107,0.0259070583159241,2123,23,3.3,2,"suburban",0.791904514789829,0.0332122470160872,0,1,39.204017428774,91.4760406671393,39.204017428774,104.544046476731,274.428122001418,21,3,7,3,8,11299.6213699187,164208067.63504
1312,"englishtown boro",0.221140370288412,0.456556880177814,0.228295278507443,0.0603152151949889,NA,NA,0,0,280.821860835326,64.7706484147609,86.940713943282,109.651931103163,0.997677631373076,0.00111419488156952,4789.15934062887,1.10704269320145,0.914640601405704,0.0853593985942956,0.0111330237102988,0.104266995673467,4.76112839384155,0.682989282226563,3.51216954401115,1.18679261553661,0.75,0.74392528171381,1,0.912586098223549,1,8561.96254141176,0.146888588317569,0.143488147901495,1,2.8,2.27,497.934191904125,0.616374176745129,0.223986469442854,1.38053061059747,0.120281141274859,0.828742328720819,1689,491150,36.9,1819,0.182035078929923,0.00960765621165471,0.0309835097637139,3409,28,0.5,2,"suburban",0.359640280135823,0.179833404074703,0.0475116723259762,1,0,73.2696040287346,0,73.2696040287346,146.539208057469,2,0,1,0,1,2074.52586958343,16480352.7057517
1313,"fair haven boro",0.181868743047831,0.643291592128801,0.144901610017889,0.0644007155635063,NA,NA,0,0,28.212806862906,10.1101245042106,604.450953107282,188.99597580815,8.87030010096828,0.99504245261822,1891.22447821739,4527.99085744076,0.966635077113867,0.0333649228861327,0.004651840042722,0.317069311226631,1.85104114376299,0.558674287109375,3.13850354883108,0.295714668313161,1,0.15717198606359,1,0.0184273216886111,1,13863.3201586526,0.127848273768256,0.404130136592061,0,0,1.93,1656.21671520916,0.937102098444178,0.0979453778230906,0.120934566897461,0.0702264639710336,0.692449922345024,2274,595100,33.4,14242,0.0859210040377835,0.004035425574376,0.0165929460985424,3719,55,0,2,"suburban",0.475284166005816,0.107057890563045,0.0475812846946868,1,27.8374105782101,0,27.8374105782101,0,55.6748211564203,2,1,0,1,0,5835.298420048,58193722.7933655
1314,"farmingdale boro",0,0.900118649552368,0.0528529824182936,0,NA,NA,0,0,247.827353897115,33.3119598179454,7.94116308566914,264.559612816292,0.979148547981479,4.89514529875611,54.8558180389132,2798.24428689105,0.959088086939877,0.0409119130601229,0.000302737168997732,1.23954781513851,2.83364086004833,0.678171435546875,7.28118906782573,1.02795291623475,1,1.09918561160382,1,1.59974447673562,1,10730.0366297927,0.213490502842299,1.19424807844605,0,10,2.07,386.383597453311,0.707627891561959,0.913783468315857,0.944545795137006,0.0578254061353943,0.870994358153761,1912,362500,35.6,84,0.136323546658554,0.00356251125875911,0.0168350168350168,2496,22,1.5,3,"rural",0.624672505427053,0.0366793921700726,0,1,0,0,0,105.478692210363,105.478692210363,1,0,0,0,1,1374.05289720011,14669359.277394
1315,"freehold boro",0.0702634880803011,0.682947729220223,0.125535561268209,0.127677806341045,NA,NA,184.379191415595,0,1717.26549422605,860.242760928264,544.082632118724,677.5960389634,41.3881030041066,32.4016999100149,7041.73761053739,9360.8734623284,0.919289591601592,0.0807104083984077,0,0.236378080320898,6.97807741280312,0.593375,8.56726565002144,0.25863171488162,0.5,0.228491533290806,1,0.176704178449467,1,14476.5610537432,0.337096327793685,0.307699478008084,0,15,2.72,3069.36388607651,2.71944987339079,4.27313973237189,0.508790908681304,0.231483026315679,0.533036331295041,1574.5,325400,42.55,10327,0.24153654394265,0.00818449986706111,0.0413626767401657,6099,2,3,2,"suburban",0.473277909738717,0.0869952494061758,0.088479809976247,1,26.0916843205834,26.0916843205834,13.0458421602917,65.2292108014585,130.458421602917,10,2,2,1,5,11660.1688422573,53821791.9616299
1316,"freehold twp",0.167291220556745,0.626582809224319,0.182641509433962,0.0410901467505241,NA,NA,367.365431081667,367.365431081667,3111.36699267234,662.272325380057,1299.86931927138,1734.96116407366,119.640134189434,39.6609222563046,9737.74356565786,2759.14247143227,0.943782651378545,0.0562173486214548,0.0261037435971352,0.360523708003327,3.90919762344377,0.670256515203738,4.88095953745197,0.425826968385014,0.739130434782609,0.367846785143286,1,0.36567145540746,1,12269.7023543981,0.160720814108067,0.392935078464517,0,1.3,2.15,11068.1627024667,4.55266136577499,0.201190529377784,0.36856999890006,0.203516766951108,1.11198660729737,1647.5,435600,35.9,8,0.0147624960466745,0.00515404770023466,0.0217873113657554,910,30,0.6,2,"suburban",0.604726448688896,0.176270637746844,0.0396568468760117,1,25.2323528196413,25.2323528196413,33.643137092855,12.6161764098206,96.7240191419583,23,6,6,8,3,35552.433584642,1083824881.93482
1317,"highlands boro",0.0809748087974766,0.666657064669451,0.0981036055499544,0.022497479475731,NA,NA,0,0,1551.813894395,193.982589748005,416.786742618068,96.3197116561774,34.2382508750063,0.0121019609808533,887.709073270964,1.54355806796014,0.775065877947823,0.224934122052177,0.0621730587739047,0.175586793296771,2.92199241989415,0.525721435546875,3.92019996992264,0.554123346805459,0.75,0.765772871484773,1,0.613387142932236,1,12675.5825878731,0.160911178303698,0.245031326106213,3.5,4.2,2.6,1268.24455119697,1.22598609412213,7.02526264352292e-05,0.0544643161098367,0.0863576569229893,0.258703786439853,1195,437700,41.5,1696,0.712384855479115,0.00911690166408557,0.0310049535124975,6261,41,1,2,"suburban",0.279040886127333,0.0410629669671601,0.00941671054165176,1,58.9695510971615,88.4543266457422,176.908653291484,88.4543266457422,412.78685768013,14,2,3,6,3,4587.63852031695,23864772.4709904
1318,"holmdel twp",0.0973645680819912,0.699129926153396,0.142757914747386,0.0155004752504204,NA,NA,4804.20564302379,0,504.593955812262,118.576450569328,1188.55797816098,728.567533100343,32.5510186250624,28.0675788900888,3575.87326075888,2449.08367401331,0.950167172512343,0.0498328274876569,0.00561129685587563,0.351100911985975,2.65122042335056,0.648387578549592,1.88979986325684,0.247703289912322,0.8125,0.268675092264585,1,0.355499007390862,1,13063.3561537505,0.104663038455137,0.275146290970656,1,1.2,1.97,5396.3094110651,1.65875873005347,0.0756526842687296,0.441819638392123,0.175175049573203,0.447256674586547,1457,477250,33.75,3526,0.0158857238078802,0.000824815474616698,0.0122423189293654,930,34,0.8,2,"suburban",0.527049745073722,0.10762022874466,0.0116852693950668,1,19.8529350911333,9.92646754556664,29.7794026366999,29.7794026366999,89.3382079100997,9,2,1,3,3,16621.2848745455,503594823.396739
1319,"howell twp",0.60136592379583,0.736953642384106,0.119470198675497,0.00874172185430463,NA,NA,2.92323951182882,0,1332.48262450985,499.304843814431,1205.36037386847,1787.02030622993,117.675894474776,70.8349596431436,7704.38346608296,6116.7367363638,0.950783418810503,0.0492165811894972,0.0322371469582014,0.604954076093719,4.52710346547821,0.679580435085889,9.3197398825079,1.35220817517642,0.692307692307692,0.859318288275881,1,0.775238701840166,1,16358.5855833828,0.256312662341369,0.678178021620127,1,4.4,2.28,18317.1878817903,6.82349892228971,0.642569858517036,0.122022010402864,0.230817690327463,0.487937491123815,1589.5,349700,38.45,1022,0.0134871887255222,0.00544091083977369,0.0336074706833852,867,29,0.9,2,"suburban",0.505726231594256,0.0819850936193419,0.00599890928922014,1,11.2547104491373,16.882065673706,30.9504537351277,50.646197021118,109.733426879089,39,4,6,11,18,51905.0527568806,1705329972.88457
1320,"interlaken boro",0.0414697264580705,0.708686360398321,0.0730860754505358,0.00762386892401898,NA,NA,0,0,103.27301773381,22.4403306010302,18.5842356215878,37.0050491500598,4.2118482236247,0.439927390288355,354.417060129141,59.6532846401996,0.543520687010452,0.456479312989548,0.00809401132406356,0.0484139079146434,0.0534444398273818,0.73015,1.11224288915577,0.0595559545168426,1,0.0655494890460735,1,0.0604566738756548,1,3217.75411325629,0.0261620994754414,0.0618040635716508,0,0.9,1.39,176.443305989802,1.76708738629904,0.0736350681510384,2.38473214144517,23.164371378118,7.11641474333352,1163,377600,42.4,46296,0,0.00108639841095139,0.0306004470098196,2427,48,0,2,"suburban",0.404437332410691,0.0417091947063403,0.00435083470288037,1,0,327.166954707065,0,654.333909414131,981.500864121196,3,0,1,0,2,499.148369023759,11094400.5719632
1321,"keansburg boro",0.0618172598904309,0.654089909513681,0.100126176141894,0.0405133566458776,NA,NA,728.380224231095,728.380224231095,1628.09256911505,664.868150803144,488.177035513335,181.404813087831,182.111944145272,12.3594589645415,841.05882660999,1480.0891760731,0.805432985662661,0.194567014337339,0.00494398901847054,0.940400279927282,6.7098945836497,0.286185709635417,2.99178940348814,1.62176231429421,0.6,0.149085746800723,1,0.723268596239361,1,11433.7523682961,0.224622084209493,0.178871085630128,0,23,3.18,2569.19527802476,1.47378177485119,0.631264106809575,0.0392490782394784,0.164644386573338,0.279803468683606,1304,249400,42.8,27467,0.295712562114461,0.0167351562920723,0.0598183855292167,9164,3,2.4,1,"urban",0.231728686447605,0.0354723516429622,0.0143529303580186,1,142.52640662075,221.707743632278,158.362674023055,95.0176044138332,617.614428689916,39,9,14,10,6,9396.67334147385,33808501.0730637
1322,"keyport boro",0,0.944048830111902,0.000508646998982706,0,NA,NA,5943.73306562469,5943.73306562469,1380.3347484401,549.504939763243,221.25654037212,519.097991195002,134.073567702433,45.2294433606753,3927.98053488263,5512.8154203256,0.936464669536276,0.0635353304637241,0.000224423296888858,0.115627157014344,3.84148942003516,0.45649287109375,1.4509486783916,0.632124240425963,0.777777777777778,0.127547398711306,1,0.363288668036044,1,7172.5179475154,0.135898661958023,0.139920812564971,0,8.4,2.66,1605.15455597497,2.35170898804145,0.711081141874719,0.196097579102079,0.414223900440828,0.511716934239084,1446.5,267100,41.6,114,0.346390595702168,0.00944783870294364,0.0397006618686239,5061,9,2.1,2,"suburban",0.728986645718775,0.000392772977219167,0,1,43.7676181199776,87.5352362399552,0,43.7676181199776,175.07047247991,8,2,4,0,2,7036.84346298434,40420795.7824958
1323,"little silver boro",0.729561014901329,0.778125979316829,0.114854277655907,0.00987151363209025,NA,NA,1050.76681681492,0,72.2161656656163,2.07625471219733,398.678178345623,276.11111964199,4.01793695520252,2.19322721484008,417.483474353197,204.246130478325,0.953981639337927,0.0460183606620726,0.0197563995527247,0.0500360790534113,1.05031887304415,0.620680608258929,2.39870035520549,0.207527514530156,1,0.265403152052243,1,0.106418387882855,1,11320.5487687195,0.080704318409102,0.0632971644203927,0,0,1.89,1783.44961261043,1.35912102597247,0.00163860383357715,1.34013264757944,1.56683102782148,0.89724189736012,1453,516200,35.9,16548,0.0225547368458305,0.00322115699872099,0.0150772157054842,2180,55,0.2,2,"suburban",0.639701146463996,0.0944222594357851,0.00811541929666366,1,0,30.7716955383198,30.7716955383198,0,61.5433910766397,2,0,1,1,0,5637.12590550562,88674183.3038241
1324,"loch arbour village",0.557507613024127,0.595812979762736,0.182274947662247,0.0572226099092812,NA,NA,0,0,10.2456049877057,2.71460360867034,4.17216040941525,10.3319245841516,0.882098905877586,0.117381175048114,81.0379455559172,8.83293342237056,0.478550415938708,0.521449584061292,0.0100349171462357,0.0326807851843633,0.0369460559244608,0.475264306640625,0.683889994983831,0.0417787940398929,1,0.0470838974645977,1,0.042465513730544,1,2123.7377419871,0.0155875675265905,0.0429824839769999,0,0,2.05,47.7856778087985,1.00679209879511,0.041140651168706,0.740316807991223,354.354845147167,23.7639261705842,1156.5,567800,46.2,15464,0.620807683673321,3.5950624303791e-06,0.0264705882352941,1830,53,0,2,"suburban",0.460120715671481,0.140763095494719,0.0441905583099806,1,0,0,0,0,0,0,0,0,0,0,114.637033825649,3218925.22725749
1325,"long branch city",0.0689928628072958,0.844268880557043,0.0719737546866631,0.00870380289234065,NA,NA,1817.48603031449,1788.31345037606,7879.91792300092,1320.58487033021,711.222923743477,1155.55821266953,510.487049089848,62.6054935517969,6007.04199054795,5027.10221159526,0.814479566572083,0.185520433427917,0.00128521796540623,0.393709198182816,2.90990143839846,0.519319046223958,11.8165375079542,0.904515389841975,1,0.520965875992106,1,0.714791183318952,1,18531.5876272573,0.356158544062069,0.36768797315709,0,11,1.97,6941.37278924875,5.53182142880864,2.52315116845778,0.0420462215751169,0.252031451307285,0.372184392232874,1303,418850,44.95,4498,0.327441902513324,0.00739588754796257,0.0437061709670717,5837,5,3.1,2,"suburban",0.619442943459252,0.0528073881220219,0.00638600972638404,1,70.5513732424661,60.4726056363995,50.3938380303329,100.787676060666,282.205492969864,56,14,12,10,20,30423.1138211178,152707365.199695
1326,"manalapan twp",0.125581395348837,0.863453815261044,0.122489959839357,0,NA,NA,714.702719709382,0,2605.93220433414,788.282227037028,2346.74075439509,1553.6225804303,29.5396019436318,7.04784250440342,2914.76297350406,3012.07166294271,0.95360664691824,0.04639335308176,0.00338314486039874,0.344768517643886,6.84887874013225,0.681859978465545,5.58906528017929,1.47601860925104,0.611111111111111,0.449983969968369,1,1.03784294041726,1,19238.7761391525,0.233389947797717,0.339891207751404,0,3.3,1.97,11954.587685263,2.80619333608822,0.189288937784391,0.811655694647788,0.188983667533227,0.231206251089508,1689,465800,32.05,4293,0.0174274035289941,0.00411955399090212,0.0216270106355203,1307,36,0.7,2,"suburban",0.581081081081081,0.0824324324324324,0,1,11.4522613734163,22.9045227468326,30.5393636624434,19.0871022890271,83.9832500717194,22,3,6,8,5,39882.4400510549,860711415.060942
