"","SSN","municipality","pct_h_den_res","pct_res_urb","pct_com_urb","pct_ind_urb","med_walk_score","mean_walk_scre","bike_path_ft_p_mile","bikes_ft_p_mile","public_transit","avg_vac_r","avg_vac_b","occupancy_rate","vacancy_rate","mobile_home_rate","average_d_naloxone","average_d_syringe","ndvi","average_d_adultEd","cultural_dist","syr_prop_under_10mi","avg_MOUD_min_dist","MOUD_prop_under_10mi","avg_SUT_min_dist","SUT_prop_under_10mi","income_per_capita","employment_per_capita","mental_hlth_dist","percent_SNAP","avg_prop_tax","percent_renter","percent_crowded","iso.a","iso.b","iso.h","median_rent","median_home_value","percent_housing_cost_burdened","bars_ls_per_km2","forclosure_rate_pop","foreclosure_rate_mortgage","pop","multiunit_struct_rate","no_vehicle_rate","ams_bus_rate","bus_vac_rate","avg_vol_opp_rate","income","avg_prop_tax_rate","twenty_yr_household_rate","expenditure_rate","public_transit_rate"
"230",808,"harrison twp",0.00862794612794613,0.790534217804488,0.0504065378776851,0.00151801867370916,NA,NA,0,0,123.331077233999,24.3616563561503,0.231474914960454,0.961387946418323,0.0386120535816765,5.21604984473739e-05,0.256699686367139,3.50478109081643,0.611788242594401,1.63715486020132,0.386595921412206,0.75,0.375262850461402,1,0.427234090830936,1,12680.923508944,0.176786877078361,0.340996751786261,1.7,2.71,0.875420051141892,0.0625388345397631,1.60149555356724,1.83293926171236,0.25256581466207,1272,320400,29.15,0.00565852080787444,5.22975193982125e-05,0.0393340820567008,12809.8834379054,0.0208054106553212,0.0124193469869577,0.0293546777274169,5.41803517283048e-06,0,162441152.034567,1.66829646678652e-08,0.270821962036884,0.000936776673899397,0.00962780635997461
"231",809,"logan twp",0.0752054962581278,0.231319351817692,0.0400715157362999,0.271220591991373,NA,NA,384.743420047646,0,13.1117647346184,43.2517286194422,335.491922813441,0.939278203046243,0.060721796953757,1.6476175440822e-05,0.579693446753319,3.99074289212818,0.468086120113645,3.06373823588499,1.96796870448413,0.75,0.625594622245315,1,2.13008127128842,1,10626.1585160574,0.181169667543686,0.587081732811077,2.8,2.05,0.551464280487564,0.000690090139860228,1.01823342759737,0.302027010825233,0.274122917469661,1311.5,218150,28.5,0.00818297411088532,0.013586785967323,0.0361263408728867,5957.19752219166,0.000258361257090581,0.00727034717568869,0.0629909352488803,0.0159886307862039,0,63302125.1822729,3.23843787881877e-08,0.313807295117314,1.15658411095712,0.00220099546569921
"232",810,"mantua twp",0.063135420902806,0.709088287595521,0.0751429807276397,0.0207141827269669,NA,NA,3027.86626545161,141.755611610097,148.815915518246,2424.59135780794,3863.86961713242,0.948561067304443,0.0514389326955565,0.0433146165997921,0.256292761873156,2.37542163154165,0.609893195452009,0.677434231082972,0.488145085567575,0.785714285714286,0.406624496192966,1,0.756649849930699,1,10070.0344567384,0.145113144058722,0.323982258395577,5.6,3.05,2.18431456769945,0.118962726700487,0.382327827091976,0.942400226363367,0.217693758270343,1243,233550,31.15,0.0133785562498735,0.00933210918518015,0.0343761369522847,15280.3095185423,0.0357732424530401,0.0142841319036462,0.0326459513501088,0.0164399028463603,1.63609251302554e-05,153873243.361349,1.98215097919105e-08,0.388312236681726,0.311119352276937,0.00973906420793776
"233",811,"monroe twp",0.0731907519722742,0.707493601187275,0.0714408620652571,0.0212720194437872,0,0,916.331923744534,723.044935187267,581.455315848521,2591.50279718146,2743.51345318281,0.924879631781093,0.0751203682189068,0.089259312412728,0.412866812524079,6.48346440223683,0.650714703369141,4.03863363133314,2.30502216946857,0.625,0.70492815468442,1,0.693796614393366,1,12980.980110096,0.233335469861412,0.509092159827626,7.7,3.49,3.38426516499778,0.695936857576172,0.0795163169657522,0.90014682134612,0.294787037673784,1172.5,193700,36.1,0.0114674101188513,0.00825070471799042,0.0452508337045064,36721.6118309754,0.0426362660636847,0.0231466737008831,0.0259584600463518,0.0125998882050165,0,476682512.788558,7.32143493073358e-09,0.305653655563375,0.284464637556802,0.0158341447136057
"234",812,"national park boro",0.0227345501120717,0.796886960959428,0.0696606277111508,0,NA,NA,0,0,14.7455607735805,1430.69377920715,2584.33850341562,0.924735309092216,0.075264690907784,0.000983426782491799,0.845705047358962,1.79453477924349,0.216139291381836,2.00491470324468,0.864735591561442,1,0.535034916188963,1,0.844405478369985,1,8544.29822108043,0.195422433947013,1.10291705965945,13,4.09,0.594432101607578,0.356782026060793,0.0432993856452525,0.26925528866682,0.138283814015611,1071,172300,41.2,0.198254101841234,0.0113886217364948,0.0465321263517649,2919.51327894704,0.0352062036224147,0.00878573208892854,0.0107669714899994,0.216821558924831,0,24945192.1157279,1.63959450824244e-07,0.389327751540184,0.923441595364946,0.00505069145597402
"235",813,"newfield boro",0,0.743090077550209,0.0546828395307218,0.0763571286538079,NA,NA,0,0,2.07491927652839,0,0,0.931926838369765,0.0680731616302346,0.000433082173864963,1.26333525867444,12.6709276440585,0.654951196289063,8.83040438557279,1.54317731634867,0.5,2.29351028828213,1,1.55045897878495,1,18601.1612806567,0.325537311858205,1.62994710031439,9.6,3.35,0.301216592173675,1.19178661156141,7.05923822891171,0.694757080196369,0.211503147657018,1283,193800,31.85,0.0205939962417324,0.00892756702275877,0.0403912113179495,1576.00213564664,0.0405426507248822,0.00456410786046623,0.0897796143608961,0,0,29315469.9038225,1.1427413618102e-07,0.365094723377875,2.23223047762975,0.00131657136091192
"236",814,"paulsboro boro",0.0862348178137652,0.521042084168337,0.110958759624512,0.169602362619977,NA,NA,73.5017967320529,0,115.457484461874,1515.79798084378,2349.37895501853,0.814381843710648,0.185618156289352,0.000758224746652174,0.0361081700944128,1.76944355185542,0.248101014927455,1.36943230063103,0.924949623498212,1,0.701947798983463,1,0.924495578496708,1,5051.5065620663,0.105785080851367,0.168207294591412,29,3.4,1.24163498048151,9.64222752267795e-05,89.8691408747065,0.423960675762118,0.213942442042632,1136,214800,36.3,0.204479541603363,0.0122505670636306,0.071807681568969,5844.70256855172,0.153936780809227,0.0735062949240092,0.032618332508759,0.0665495521824192,0,29524553.3783648,1.15158388898491e-07,0.396264225800965,0.377777991968397,0.0197542104337541
"237",815,"pitman boro",0.116790718038529,0.755291005291005,0.0777116402116402,0.0437334656084656,NA,NA,558.018366419606,0,90.9596406701217,5284.47961207416,7191.733843324,0.927536600064458,0.0724633999355418,6.02865802529525e-08,0.351629817264904,4.06293507824826,0.581490813337054,1.32919450254169,0.124268292589439,0.666666666666667,0.411801228115249,1,0.855147967905071,1,10776.0595765983,0.193384035221441,0.13717467373295,4.8,3.77,2.36249392597544,0.270060167401734,0.549025415287097,1.66284140912604,0.70897117569385,1161,198400,34.2,0.0159016045244239,0.00885724065931077,0.0400820137030728,8646.24873729444,0.0792970558100054,0.0316646852632942,0.0278804366800927,0.127351017523952,0,93172491.5071727,4.04625865318818e-08,0.336136835001124,0.308457468786001,0.0105201276800862
"238",816,"south harrison twp",0.0086585518885682,0.863286751164554,0.0185245368865778,0.01180803813238,NA,NA,0,0,15.6261457582553,0.943584692898906,2.50188587654808,0.929469290229223,0.0705307097707769,0.0534630055024328,0.183868090595647,2.45268834774759,0.622472108677455,1.37407682880247,0.422479849233143,0.857142857142857,0.578888390495543,1,0.385819738992746,1,7473.51432010995,0.102763275414292,0.499368404112758,3.8,2.72,0.865903434736428,0.06041588157466,2.73771781861494,5.20886742822632,0.657225937840804,1295,325600,27.4,0,0.00665883706874256,0.0270455434692121,3226.35504586312,0.00493719824721194,0.00351284321143391,0.00437721314469646,0.000580261412085214,0,24112210.637017,1.12805915680923e-07,0.287544493214888,0.133587281583481,0.00484328151617764
"239",817,"swedesboro boro",0.081605049594229,0.586462189317821,0.208090957165521,0.0732416710735061,NA,NA,0,0,1.07605064819537,245.585981176831,325.921642139452,0.884204193238993,0.115795806761007,0,0.448365099434325,7.95769302362383,0.555240478515625,5.14398199336368,2.30119847411083,0.5,1.81254389813775,1,2.48000810241841,1,14195.3808647563,0.304246681397427,0.558433339729684,11,3.83,0.49439010757142,1.58053568544278,2.29057485900985,0.50283521352068,0.29167586236766,1644.5,272650,33.45,0.13913552202561,0.00618337913326401,0.0456115158467607,2567.48383708047,0.0622528984104158,0.0107859175507868,0.146628239180545,0.023629929358808,0,36446410.9314632,1.05085793144413e-07,0.225187992569699,0.251608205150213,0.000419107077775791
"240",818,"washington twp",0.0630438452448551,0.68364563442936,0.125962607801582,0.0147092767064649,NA,NA,711.918832632572,69.5999062542445,639.960203302988,4124.61492818182,4003.27399194238,0.947427024463224,0.0525729755367761,0.00409000989975065,0.380640810083987,5.37068376953597,0.556308443714489,2.07110871427276,1.10481631546127,0.625,0.422906019234929,1,0.705735410079979,1,18877.6288278558,0.289708740383351,0.447233856635168,4.4,3.15,4.69297546228597,0.196215803882028,0.129505818884919,0.884681040270513,0.278628432458935,1268,218850,32.4,0.039957579391868,0.00605896914217536,0.0302035528025279,47672.9777692442,0.0720168621604064,0.0196271740910199,0.0328585882398205,0.0133874113135386,0,899952779.446413,3.50018364512153e-09,0.38959382590769,0.20267246671202,0.0134239611882573
"241",819,"wenonah boro",0,0.888036809815951,0.0390008764241893,0,NA,NA,0,0,20.841467066324,2472.75932224576,5.5733637746222,0.925731236566108,0.0742687634338923,0,0.339106189738606,2.21105656514255,0.624703564453125,0.315043494251549,0.573753781780265,1,0.698145419665043,1,0.548259084611876,1,12413.3974109397,0.174709820042044,0.361827698712034,2.6,3.75,0.385015530569564,0.000733746368216371,0.97597919548055,8.36890784206862,0.903911855780576,1214,220250,29.35,0,0.00483027144990773,0.0212292761602949,2297.8564385166,0.012287777890067,0.0108918178553082,0.0122432108569957,8.68475339101458e-05,0,28524205.1645931,1.31467291669002e-07,0.442766802929717,0.362511767940451,0.00906996047141151
"242",820,"west deptford twp",0.123811072270547,0.436267555681657,0.055504326854873,0.188679245283019,NA,NA,0,0,155.438742117742,6235.34361326428,7606.14746328226,0.925896998100622,0.0741030018993781,0.0409828131783744,0.466858044350524,2.51291657902406,0.452687874159702,1.82060911368319,0.860225204135995,1,0.550251483730302,1,0.777118624029442,1,14299.6440148163,0.239408053612698,0.634011170034639,7.1,2.9,3.37960145177365,0.279509502945663,0.0911952419453966,0.48318825008906,0.304588807269764,1075,172300,37.4,0.0201632211014525,0.00721652165213942,0.0304141131792513,21275.1015788758,0.117774042621343,0.0192877254053986,0.0286161565552415,0.0450340649319148,0,304226378.95698,9.53237523301713e-09,0.363233025925869,0.274969309937796,0.00730613395858369
"243",821,"westville boro",0.222868217054264,0.568595041322314,0.096969696969697,0.0984389348025712,NA,NA,0,0,149.029750033406,2575.37192609843,3120.21243464444,0.912821319617407,0.0871786803825933,0.000417241384012103,0.161361385563527,0.55146830356802,0.321251782226562,0.91308211246313,0.204586301428515,1,0.1180022111913,1,0.346166907361481,1,4946.56599948921,0.100285588589738,0.153708921093003,14,3.95,2.17009309476432,0.364144686746269,0.367774826004875,0.654868069461037,0.982979492587817,919.5,150700,41.95,0.18514210426053,0.0112126218505692,0.0509191891118998,4197.59387037548,0.14595349297249,0.0483665127828728,0.0369295189729469,0.0591966510050473,0,20763675.1188637,1.90236072245777e-07,0.30674690559425,0.294216171963661,0.0355036134117651
"244",822,"woodbury city",0.262999452654625,0.630979105508548,0.238559834225522,0.027283716111207,NA,NA,0,0,171.789901125157,4554.34405818785,5521.7955430535,0.860447997977862,0.139552002022138,0.000103493716374047,0.120066103356696,1.72368050954425,0.564268359375,1.08939189708975,0.166394252253062,1,0.114156520927873,1,0.169426573057937,1,8992.56617129942,0.184965554766455,0.158430367117453,18,4.17,3.40014278253441,1.06089803475146,0.225549850718544,0.47083441531157,0.286245462839348,1118,182100,38.9,0.119356798140887,0.0121460169671032,0.0535026991988505,9984.42113370332,0.151861653099819,0.0821966797987813,0.0784852899294378,0.0910571875885545,0.000525819166649346,89785567.7269475,4.64439898924697e-08,0.248526780236974,0.440486227604538,0.0172057947901721
"245",823,"woodbury heights boro",0.00138089758342923,0.673434593924364,0.145381277123373,0.0709857408555487,NA,NA,0,0,43.5204586482789,1636.87407680575,1780.59393528833,0.972396528345697,0.0276034716543032,0,0.173559504342276,1.03457474051183,0.594473795572917,0.314056348175511,0.234233334942869,1,0.0879600506118108,1,0.0699238115536972,1,5161.37688565941,0.0912059438541726,0.0381040998044784,7.8,3.92,2.07884031841603,0.00347398072763628,0.986509341965849,19.3123869457829,1.05105560677,1144,178000,37.4,0.0571266349062557,0.00843079334667555,0.034350734636718,3040.25524247073,0.0275403259396455,0.0114057616425168,0.0507515407018526,0.122591642411471,0,15691903.1349933,2.49810361832933e-07,0.392329660841387,1.67387261730838,0.0143147384602192
"246",824,"woolwich twp",0.0661591250268068,0.680233406272794,0.0454169705810844,0.0279115001215658,NA,NA,0,0,76.5231996347295,203.495712895123,662.166549723421,0.93081413306024,0.0691858669397602,0.000116998845709669,0.0567791400920815,1.88817300315542,0.598170330341046,1.22672378716432,0.555234829714564,0.888888888888889,0.284732097825461,1,0.586733884573037,1,5840.32767240095,0.0804062562488304,0.0716314300754844,3.4,3.35,1.28111469276452,0.0605833997561485,0.0911653000673506,0.302282659333198,0.254741362949028,1307,287900,28.8,0.00670817278134946,0.00507974945371284,0.0217841113129231,12439.6122155232,0.0567606806421099,0.00271061480594394,0.012154655730903,0.04024916187144,0,72651411.456257,4.61105976174601e-08,0.0972395745422113,0.123074576077982,0.00615157436654154
"247",901,"bayonne city",0.998914405010438,0.35430042308944,0.104322613095062,0.267256427704962,NA,NA,1768.53509536389,1608.7253705133,7122.33406961244,26582.4549387898,41013.2676870325,0.91360570017281,0.0863942998271903,0.00389326323398982,0.41180257076769,3.34686224062373,0.013969048055013,7.92492378097921,0.860086241789105,1,0.636196599976371,1,0.552226100459942,1,22046.2638298825,0.42313558510588,0.339744792400774,12,3.22,12.6825980622916,3.63903843955306,0.3753786011837,0.546219375905098,0.523033569084024,1290,321600,49,0.396720434041557,0.00556289512246926,0.0471386611021611,59171.9093839521,0.337556205847034,0.0863998938173211,0.0331683818630023,0.0947926913777927,0,1304519525.59651,2.4683417433155e-09,0.251892970239219,1.15145853343848,0.120366811613216
"248",902,"east newark boro",1,0.4928,0.0704,0.3312,NA,NA,0,0,425.646821516444,1136.21542037063,1646.51318169267,0.933910778753296,0.0660892212467036,0.000144929504195097,0.0931267778522619,0.329832004521192,0.285423217773437,2.05020402425146,0.176917458473537,1,0.129405401601142,1,0.195488646233131,1,6554.58897340196,0.16282164746757,0.0852366462958192,11,2.78,2.90013927734318,2.88086766249665,2.0266774873556,0.765860567231723,2.47993379558442,1276.5,316500,45.9,1.89941186137533,0.0074566144154876,0.0668806532391252,2485.24079402565,0.261852250350397,0.0896408164409029,0.0181692351441583,0.0644839923603947,0,16289731.9047693,1.70659653348014e-07,0.203569170838626,30.953137492723,0.171269851412254
"249",903,"guttenberg town",1,0.762753036437247,0.0890688259109312,0,NA,NA,0,0,2592.92388525115,7869.6524258279,7766.01536012362,0.950510808295463,0.0494891917045371,0.00289576103621968,0.121866110862913,1.72872413009078,0.213407153320312,0.376242647770838,0.15838495626912,1,0.193811489813103,1,0.272042577818827,1,12704.3996169804,0.187965941725874,0.0609978356220943,15,3.2,6.31749446656619,2.62925717820264,0.714253559962677,0.307140054728441,3.25540048628931,1352.5,298850,48.55,2.96790158022126,0.00236297351188605,0.0692608067139159,11308.8096295779,0.385473050461135,0.117793507870079,0.0260676138741547,0.07752986174162,0,143671636.726514,2.22730113814417e-08,0.130584132480509,3.52450888338879,0.229283538248749
"250",904,"harrison town",1,0.297656473278079,0.1144612746499,0.285367247785081,NA,NA,215.547369030562,0,2699.70261018644,9181.15396435415,9111.10420486061,0.948531688530815,0.051468311469185,0.000820516605096136,0.153362388189818,0.670799006021182,0.194208926391602,3.29476507170695,0.311299498290145,1,0.351991587461069,1,0.309389459123806,1,12011.0484113917,0.25208710019306,0.1376664307553,13,3.01,8.97737744433003,2.82852747239427,0.274740567881868,0.605936717718691,2.11494401893253,1284,321800,48.3,0.811826010440225,0.00488222107823811,0.0614906311709443,16146.2972830842,0.330873943849221,0.0925375257367617,0.0337130478778969,0.0602608981233592,0,193933958.331847,1.55207475054446e-08,0.19497008422375,0.108817518295091,0.167202582911365
"251",905,"hoboken city",1,0.542414780119698,0.184751496226906,0.0392922196200885,NA,NA,5292.51944138762,4722.86971856682,21341.9036295471,29911.4397491949,21967.1323210885,0.920359280202848,0.0796407197971519,0,0.183999472653192,1.97030857466785,0.172814282226563,3.55883982333196,0.198308455956008,1,0.236641869399061,1,0.467822858212409,1,66862.256270104,0.589119257607755,0.169602389252311,5.4,1.34,12.3436609879954,2.64998491974792,1.11957145876614,0.078848379063532,0.445333873645135,2026.5,659000,31.2,3.65265427165498,0.000153691600575609,0.000906223219155923,52780.1829158458,0.488896464894119,0.165884450995327,0.0450124737329963,0.102590264951193,1.89465050091704e-05,3529002116.10225,3.79710738592591e-10,0.112123189754328,0.028476597028783,0.404354484022445
"252",906,"jersey city",1,0.367227247890231,0.178531965272297,0.118584178252687,NA,NA,3039.36195947463,816.280769102983,64152.0911328071,168412.590598663,189544.637343987,0.897997998428948,0.102002001571052,0.00102232158690076,0.407023179328352,1.10246074121519,0.230082059141647,5.29192970138405,0.601289386799987,1,0.337445851647308,1,0.547045308969666,1,30634.1055788891,0.51588400756377,0.239058793423341,15,2.2,NA,6.04526401510497,0.39987763812555,0.443320652262097,0.527309827944925,1247.5,357200,45.3,0.585697122355604,0.00753345724244663,0.0643280965628076,261747.485181769,0.366825723217805,0.148204969543594,0.0326916567553031,0.0662149150041363,1.71921422544901e-05,8018400096.06702,2.74368948124588e-10,0.171637622956061,0.0342009016582655,0.245091528150718
"253",907,"kearny town",0.970997679814385,0.279449470985235,0.0910082225693319,0.189295924081224,NA,NA,588.699414729361,588.699414729361,2938.36691901136,26632.4530347596,19260.6508897661,0.932737213409282,0.0672627865907184,0.00176764870826852,0.159252211216587,1.089442082718,0.306478811035156,3.22659300962596,0.875909920697303,1,0.224685500860352,1,0.245341855528438,1,11914.3957565791,0.266577433001574,0.169774189811821,10,3.16,15.6633851491466,1.90852221731105,1.37186787750466,1.17659428610734,1.06532242889481,1282,321400,46.05,0.200692792124535,0.00711524243494861,0.0526725328152585,41930.3027743303,0.231829548988826,0.0403430295567351,0.0401054100028191,0.0772132910322365,0,499574221.446558,6.32538642776635e-09,0.227965399033491,0.111279902392132,0.0700774076167708
"254",908,"north bergen twp",0.998379442065054,0.325459614225437,0.15544002411091,0.230334538878843,NA,NA,101.222405229748,0,9882.23576532133,33643.5220615414,32469.8488961352,0.933346117991433,0.066653882008567,0.00393004888374354,0.110040467663513,2.00356927404175,0.343902378336589,0.493793789547675,0.263353733774448,1,0.170349005956939,1,0.423651712535725,1,10660.0050989365,0.229169444858087,0.14045420031871,16,2.77,21.7438382285846,2.89355246187887,0.903082279575222,0.0953597590347472,1.59581010181038,1363,333000,50.4,0.414168597211824,0.00738182331458515,0.0642948882118271,62206.5460008626,0.298511881208674,0.074164985711294,0.0283460232906442,0.120574733998226,3.21509572316114e-05,663122097.556423,4.17720961223783e-09,0.207370122664925,0.266740416672064,0.158861669721773
"255",909,"secaucus town",0.914529914529915,0.213252325802164,0.158192519460794,0.290753749762673,NA,NA,728.036186682551,583.734892237067,2971.41179118059,7584.76979747963,5801.93543033969,0.936063086238449,0.0639369137615511,0.00440609075687547,0.348894040712968,1.6797431724041,0.384212698025174,1.30547392250013,0.820723314235188,1,0.407794048911343,1,0.35077988833608,1,19577.5278272379,0.256152265622634,0.305253945016229,7,2.1,5.51752149313515,1.58497636716188,0.332491494044695,0.29610832619232,1.76306877722896,1417,372900,38.7,0.240694354744188,0.000147386081974453,0.0646147780505371,19562.0772123346,0.251961839282209,0.0315387158101691,0.0666569151042091,0.10556991425892,3.83394867456661e-05,382977110.983057,5.48335641942034e-09,0.251406364983159,0.789895665592044,0.151896537311846
"256",910,"union city",1,0.558551810237203,0.25792759051186,0.00898876404494382,NA,NA,0,0,14007.0337693015,49326.5572255763,51832.682291763,0.904067465005227,0.0959325349947732,0.000555783882602213,0.168057611411712,2.29546686558097,0.190955355834961,1.88434628488093,0.391034033794778,1,0.431120217027577,1,0.215544567186075,1,14048.3720426434,0.402126746459539,0.0912945473709402,26,3.13,21.637386751191,7.62665928997171,0.205768435053961,0.0668187322863491,1.15315530808129,1231,315600,53.6,2.36819769617902,0.00624966151387928,0.0712496707119393,68271.6142080262,0.359432957624862,0.149500813741275,0.0379024255567222,0.0853079819788775,2.19710639245975e-05,959105036.346171,3.26345903877652e-09,0.178402349649174,0.738198453114575,0.205166289559546
"257",911,"weehawken twp",0.950191570881226,0.530607634967246,0.18319403659363,0.00745425796250282,NA,NA,3091.72704767227,3041.26373363392,3975.83045580117,8937.0529630071,12381.0568048017,0.911839124757826,0.088160875242174,1.69588741797162e-05,0.0982489882975691,1.13659126853039,0.124414282226563,0.740324772546154,0.274584214078774,1,0.264076109890871,1,0.141168269181299,1,17414.8048113912,0.189719327537045,0.102560918589621,9.6,2.24,11.2393004938839,1.49443354466326,0.220875425982174,0.067884904587215,4.5414866466417,1245,403800,45.6,0.94291328254071,0.00346863791736092,0.0308903389021448,14448.8547381558,0.426496123843268,0.0916035133522178,0.0244106761768384,0.0715431710013179,0,251623985.013128,8.90217202419368e-09,0.247452993303325,0.715973700855435,0.275165784960243
"258",912,"west new york town",1,0.578692897632544,0.240913637879293,0.00266755585195065,NA,NA,0,0,12381.0774393504,35630.0640300398,25064.3979904254,0.931654415507939,0.0683455844920607,3.00105302952765e-06,0.165427112757364,2.8088751353555,0.163746429443359,0.846432848781691,0.397235340215355,1,0.237742413362927,1,0.239170513390449,1,16538.9486074301,0.340531086610551,0.10600278037069,20,2.68,15.6435496236495,6.31536274835306,0.338982850894563,0.0711034170251333,1.32328847899397,1297,312300,51.4,1.55220690998897,0.00329104066082617,0.0701899135357492,52250.3708164589,0.365454390196225,0.145550678162847,0.0306167867601956,0.0530396088173808,0,864166197.652579,3.1012552993625e-09,0.208519109472477,0.545680337851664,0.236956738218025
"259",1001,"alexandria twp",0.0028098147482602,0.831553780530877,0.0178498655147119,0.00133126850870758,NA,NA,527.798589239003,215.635836235282,47.0585961950131,2156.38442710182,1907.07453994969,0.92902953252665,0.0709704674733497,1.52228283224495e-05,0.567482652816773,4.44634309982441,0.757807746478873,4.7991618816795,1.16147111588138,0.833333333333333,1.46294855056372,1,1.28803840732438,1,8687.59694434897,0.110701800899604,0.742215681249365,0,2.31,0.758899393110142,0.00027422357505947,0.177320394800438,2.25298325455329,0.676139510865904,1412,385300,28.35,0.00258550808174859,0.00230028382359663,0.0106890747835167,5847.29245597134,0.0291527538536885,0.00942002169677721,0.0151782302973603,0.173863766858209,0,50798920.0732114,4.54734076368322e-08,0.404385866829617,0.0555812801304483,0.00804792928510976
"260",1002,"bethlehem twp",0.000140646976090014,0.805148724143138,0.0168352710252152,0.0136645024913181,NA,NA,1387.20514245928,0,9.04181123304837,1057.57646163836,230.423887194113,0.931350244413212,0.0686497555867881,0.00115721488514856,0.524989075088822,3.47647923359635,0.7639145703125,3.2489873388003,0.479799499061994,0.888888888888889,0.287478403042925,1,0.483150162732136,1,6303.65216932521,0.0737180084440858,0.403186344841079,4.5,2.71,1.17586308131019,0.011356443938513,0.184711315909997,1.35323759509801,0.684437306070168,1245,326500,27.1,0.00691094470397081,0.00306062664877502,0.0125449924248668,4443.92007205936,0.0194279856657525,0.0169476680178648,0.00767781362316197,0.0601061126709347,0,28012926.4025448,9.67410530787605e-08,0.451494300490004,0.349691257898763,0.0020346475828622
"261",1003,"bloomsbury boro",0.0853563038371182,0.484262419416003,0.0659840728100114,0.0307167235494881,NA,NA,0,0,0.418098431144516,50.3471751341065,10.7520500294869,0.932054927677285,0.0679450723227146,0.00126970521603671,0.0557727413130891,0.370799422819242,0.67388095703125,0.347419776053536,0.0511646793978593,1,0.0473045024339127,1,0.0517970857851977,1,671.392703899194,0.0078563987328194,0.0427488097136462,11,2.59,0.50079593133316,0.00124355851320089,4.11028070843137,30.3510602570224,4.53527960965959,1211.5,321550,30.25,0.0363056723971441,0.00311492832995259,0.012749683113042,211.775578027984,0.017924293724056,0.016668933249099,0.00770284808566191,0.0597171239839555,0,142184.577952023,1.82157589613829e-05,0.452182542252405,0.207767110871424,0.00197425234315389
"262",1004,"califon boro",0.00451467268623025,0.801568154402895,0.0955971049457177,0,NA,NA,18861.8755661485,0,1.34486735675371,64.0280138436659,48.0408970846276,0.896417598731202,0.103582401268798,0.00821207698760262,0.0341441589909677,0.519073677517807,0.730033333333333,0.339241389312949,0.0585173321414895,1,0.0324170215587949,1,0.0437328394618098,1,795.863824395102,0.0103895520194337,0.0451372248219922,0,3.23,0.115943867566758,0,4.24115691836802,0.17971137982354,1.61967393570189,936,514750,28.2,0.109908447831796,0.00244641031997583,0.0119453756523825,219.154512918757,0.0238150638124325,0.00301722644246705,0.0286313360126349,0.212501579410473,0.0045629906803275,174417.148784968,1.85188212426414e-05,0.388298783992926,0.620566732524539,0.00613661721514385
"263",1005,"clinton town",0.114586466165414,0.62902005297011,0.16061293984109,0.0143776012107454,NA,NA,1053.40840884836,1053.40840884836,81.1072984598424,2162.86524057364,2742.94298752244,0.985820460400911,0.014179539599089,1.81488311473725e-05,0.113189975727666,5.61619241696343,0.671295231119792,5.13444863873158,0.0139485140905967,0.8,0.0191742770215508,1,0.489743673062188,1,9493.51029789071,0.138783575627408,0.098387335751382,6.9,2.89,0.82732965277068,0.176438054546141,0.295596447781854,22.256948028931,0.742218209185518,1531,413700,27.8,0.0500203565742598,0.00297551244372694,0.0119650099425142,2632.16452338073,0.132188599817537,0.0311359304380066,0.172219257058751,0.0647736427277797,0,24988481.0084576,1.15653288370024e-07,0.285198822974808,1.39201025143139,0.0308139167363554
"264",1006,"clinton twp",0.0287419237126237,0.674626390176089,0.0665546802594995,0.0103104726598702,NA,NA,548.268409242482,0,134.256803311041,4033.50924912417,4958.22718273314,0.961660116891747,0.0383398831082533,0.000105909212186357,0.626924398473216,4.77711911551884,0.720075080732866,3.951043773692,0.497414466638572,0.833333333333333,0.210600622057463,1,0.630708600416283,1,8904.09277577425,0.0943475095389309,0.533722307429195,1.5,2.43,1.87046176313235,0.166982155424808,0.21850838165804,0.238478003041739,0.24861897792559,1390,404800,29.2,0.00951850951580288,0.00133342399443666,0.00584758337549341,13007.0780482581,0.0431859935630021,0.00345375259765721,0.0357095371284242,0.127850431840784,0,115816229.683427,2.0981515342385e-08,0.296391563784229,0.31052323857939,0.0103218265326716
"265",1007,"delaware twp",0.000502449441024997,0.884457282524164,0.0166648150205533,0.00474947228085768,NA,NA,673.939852981387,522.278584165971,104.497402355236,1337.69905706229,11.0375962308001,0.931508046432149,0.0684919535678509,1.03904151463137e-05,0.569319868030997,2.10968603108708,0.690832963053385,2.41874686150509,0.654433807303393,0.875,1.62302582008663,1,0.819279686246557,1,7079.61864648985,0.0766602156293185,0.623195320016615,3.9,2.2,1.3655515968168,0.0370649923082433,7.48355149642076,10.9444523738321,0.279001910128911,1352,443250,35.2,0.00193714888506887,0.00195496773001219,0.0101258861273522,5061.98169661247,0.0230474847790467,0.00106317970030951,0.00839224739481118,0.00378275859434785,0,35836900.007528,6.13892384536013e-08,0.400011002038954,0.802452526195093,0.0206435757018179
