"SSN","BEIndex","commEnv","compEnv","comeEnv","hsaEnv","phyEnv","resEnv"
1906,45.1685432130813,62.3252210426298,61.659955536554,32.0103777250846,12.1212121212121,41.3299527055575,61.56454014745
1907,45.1832302368169,62.4596220982781,61.5261391569817,30.5858246826302,6.06060606060607,44.2352668623804,66.231922560025
1908,45.6660140136777,62.6999486517416,60.7630451740018,31.9514759287053,7.07070707070708,44.2455111134482,67.2653961434625
1909,44.1979964627311,61.9413133427015,60.7328549041371,30.7236694649815,8.48484848484848,39.6858385290436,63.6194540506742
1910,45.9224241937704,62.7451228577503,60.1263602754023,32.7250315644383,11.8181818181818,44.3573502149787,63.7624984318711
1911,45.6008181347646,62.6338308782596,63.0119996187271,29.5311802650557,10.1010101010101,42.9466182776918,65.3802696678433
1912,47.4153543417289,62.190384029667,58.7431870475954,40.8303755406568,16.969696969697,43.648494481833,62.1099879809244
1913,45.266788025364,62.7347603772258,62.5567957363581,30.2678974229891,6.06060606060607,43.5987728895571,66.3818956654477
1914,48.4488839992697,62.6635585654683,51.6706581725514,30.0418055598497,39.7727272727273,45.3587287668868,61.185825658135
1915,45.8860196626758,63.4025848529588,58.9351926900604,30.7649872004517,16.969696969697,43.0422046071877,62.2014516556991
1916,45.7525843202771,62.2779237222791,62.7505659162898,32.5959279427673,10.6060606060606,41.9534949011533,64.3315328331121
1917,46.9452590702645,62.6004848385527,62.760984916834,28.2688909280526,15.1515151515151,48.806276236394,64.0834023502389
1918,47.4655039278899,64.3395474823077,59.2163384019229,36.5655095911077,11.3131313131313,44.0635808976396,69.2949158812301
1919,44.5604074355095,61.7745273692,64.1791784315101,26.8024084496488,6.06060606060607,44.3387833141372,64.2069409879552
1920,45.0701153139757,62.6917044113594,58.3934355980331,29.9784639719543,12.6262626262626,43.7492034818805,62.9816217943642
1921,44.9564521712814,60.5130752329591,52.1048168575118,29.1053654407919,25.2525252525252,42.6722583080595,60.0906719358408
1922,55.9716625576325,62.8360551218792,42.8988707927828,52.2836463964815,69.023569023569,45.2882182420487,63.4996157690341
1923,48.8123232834733,62.4891544574032,62.6799589659372,29.4494058122447,25.2525252525252,48.4963436472302,64.5065515654989
1924,46.9194135230189,63.19326601114,58.5290609954792,32.2770475838377,18.6868686868687,43.3973188699142,65.4329189908738
2001,46.9341126336652,63.929481502172,63.5976405395923,34.5530299801708,7.71349862258954,40.0387713401814,71.7722538172855
2002,46.5135284967545,63.2490399659201,64.0943108675505,33.4650178565463,9.09090909090907,40.1216978521411,69.0601953474601
2003,46.3929217582523,64.3949995802038,65.2287257726499,39.5348352508139,0,38.5228607737606,70.6761091720858
2004,38.937104749228,58.8600850275645,61.1331041500313,38.5439852460919,0,24.0666908059485,51.0187632657317
2005,44.827191037615,62.5078052745584,63.672333569402,31.4459084638719,6.06060606060607,35.3416960369633,69.9347968202885
2006,42.5044753721415,59.2731624208594,64.8879129811977,29.7284908316596,0,32.8633196251948,68.2739663739374
2007,39.969423925071,62.1085606192763,66.9006780483528,31.6611866280571,0,24.6736473919624,54.4724708627772
2008,41.739607517716,62.0001057410967,67.1778790870499,28.2801620276701,0,28.4389994527395,64.5404987977399
2009,39.3266450391377,62.6439415719684,59.6913635834261,34.6896256204513,0,22.9904969250293,55.9444425339513
2010,45.482815418533,63.0383871973648,65.4270375060403,31.4695445936277,0,41.5287872544257,71.4331359597392
2011,51.1979721365225,63.3164740285411,61.826627283095,62.3652811913252,10.6060606060606,37.344103773731,71.729285936382
2012,43.3404272669607,62.3168752552049,60.162822645934,33.2449302614841,19.2837465564738,35.3578850828072,49.6763037998603
2013,45.9885870762997,62.6353588487507,64.2837299372163,41.2223013561531,17.6767676767677,32.2790521923221,57.8343124465884
2014,39.5754485876243,61.0649412558239,59.0546325709507,33.0016335271038,0,31.1023515270682,53.2291326447994
2015,41.9866003068035,60.7470180673688,58.0674210093796,40.5881934468235,0,30.014876953646,62.5020923636033
2016,46.7986556966432,63.5291353459321,61.8662295125946,35.556291313439,9.98217468805704,39.4341623348621,70.4239409849744
2017,44.4727275517173,64.4739406783011,61.3702290676313,35.6456187259703,0,36.0634348224935,69.2831420159077
2018,46.9075143497146,65.6370475787228,63.4939392205102,43.5624268307011,0,37.7763707950525,70.9753016733014
2019,42.9692871932673,65.0744845042503,57.8095449565473,41.190445716157,0,30.5384769603231,63.2027710223261
2020,50.3304096047118,65.7452827232111,64.9176206153144,46.8319635294953,13.0536130536131,36.8938204302771,74.5401572763597
2021,42.7694549361476,61.1464378223507,63.9557909945875,29.8098476096235,0,29.5973156733514,72.1073375169724
2101,46.9469779366034,62.5790176089372,62.6471645478442,33.5216113950426,8.48484848484848,46.0969610408233,68.3522645421247
2102,44.1116887397521,61.8789912918781,41.5344772291182,39.6499015945542,21.2121212121212,37.3075514163402,63.0870896945011
2103,48.0610692286744,61.9822068523109,41.7467399736926,35.5644906064506,46.2121212121212,40.7411858605421,62.1196708669291
2104,46.0944955983293,63.1438750042571,58.4602688599995,30.6943960586592,14.1414141414141,43.1106623447198,67.0163571809263
2105,46.7849353670469,62.5624102320372,62.1319973753593,34.4588576557181,10.6060606060606,42.9264500887003,68.023836244406
2106,45.8071783734161,62.5516580306994,62.649614087779,28.6929272522551,8.48484848484848,44.4901431323283,67.9738792525866
2107,44.8277614562529,62.5706734334252,57.9134048450402,32.1292438951159,8.48484848484848,40.0699516722846,67.798446406803
2108,45.3286126706664,63.3360334764012,58.4136724667513,30.5834247759449,10.6060606060606,42.6295823231114,66.4029023757289
2109,48.3058554713623,62.4544477404776,60.2838699338502,30.4375223863333,21.7316017316017,47.9456172948127,66.9820737410983
2110,45.6551546058151,62.4801337524307,57.2234581792737,31.0439074142276,10.6060606060606,43.3859813644305,69.1913863184675
2111,45.9244159379975,62.6028158657431,60.9361069714591,27.036558245898,14.1414141414141,44.5536801915754,66.2759202118954
2112,45.4928238924411,62.6254926359305,61.2723017879133,30.6637921437189,6.06060606060607,43.7649065557101,68.5698441707679
2113,45.7775128293417,62.6505664988028,58.7120263774165,29.7043464443802,14.1414141414141,43.0961108694443,66.3606126445924
2114,43.374371129277,62.4565590246014,62.9565755462675,24.7485379484285,0,43.8724992673808,66.2120549889838
2115,43.9966810081008,63.2011431310689,60.4646030243818,24.7997791152969,6.06060606060607,41.0862912796954,68.3676634375558
2116,44.7250675974775,62.8507625210621,60.5617146652009,28.5139976179251,6.06060606060607,42.8914644502212,67.4718602698499
2117,44.8435971146938,62.1291755077837,61.0542822075126,30.1271348147565,8.48484848484848,42.6160674209624,64.6500742522989
2119,44.4205279812698,61.3363506146538,46.2082984070222,38.5706525153997,28.2828282828283,34.235469573724,57.8895684939909
2120,43.7237342383992,62.5612930902603,58.8349453279829,27.4366571969436,6.06060606060607,41.5930918872286,65.8558118673736
2121,46.0228884433245,62.4655687930214,46.6580313870255,42.3598489627028,21.2121212121212,38.2518242715058,65.1899360335703
2122,45.3856661034519,62.7358569483064,65.5889566302178,28.6215740416658,4.24242424242424,42.1782132454211,68.9469715126761
2123,46.1136139212019,62.5518229477882,58.3008848263966,27.7391951969274,18.4848484848485,42.991514888458,66.6134171827923
