"","SSN","municipality","pop2017","areaMi","alcLicMi","noVhcleRt","pubTransRt","avgVacBizRt","bizDens","syrngDist","naloxDist","moudDist","sutDist","mentHlDist","HDensRes","parksProp","allPaths","ndvi","resPctTot","comPctTot","indPctTot","multiUnRt","occRate","mblHomePct","avgPropTax","hs20yrRt","rentPct","medRent","medHValue","burdenPct","crowdedPct","frClsRtMrt","empPerCap","incPerCap","snapP","govExp","adultEdDst","cultrDist","voluntrOp","isoAsian","isoBlack","isoHisp","SVIthemes","mriScore","landUseClass","popDens17","hsGradRt","vlntCrRt","opDtRt15","opDtRt16","opDtRt17","opDtRt18","opDtRt1518ave","opDt15","opDt16","opDt17","opDt18","opDt1518sum","commEnv","compEnv","comEnv","hsaEnv","phyEnv","resEnv","BEIndex","commEnv2","compEnv2","comEnv2","hsaEnv2","phyEnv2","resEnv2","BEIndex2"
"340",1319,"howell twp",52125,322979.2648845,0.00838054794556646,4.26923076923077,1.70118458239255,3.10336719247276,0.0061025589388992,4.52710346547821,0.604954076093719,0.859318288275881,0.775238701840166,0.678178021620127,60.136592379583,0.00087728884379402,2.92323951182882,0.679580435085889,0.505726231594256,0.0819850936193419,0.00599890928922014,6.39230769230769,0.950783418810503,0.0322371469582014,2.28,26.8506331982162,6.82349892228971,1589.5,349700,38.45,0.642569858517036,0.0336074706833852,0.256312662341369,16358.5855833828,4.4,1022,9.3197398825079,1.35220817517642,1,0.122022010402864,0.230817690327463,0.487937491123815,52.3525893837996,2.55,2,0.161388069350645,29,0.9,11.2547104491373,16.882065673706,30.9504537351277,50.646197021118,21.9466853758178,4,6,11,18,39,38.5999626484226,46.3301148182599,60.7359678398349,17.9642519134341,64.5241938406004,21.8451533083322,41.666607394814,26.2115132926914,52.5247660301621,53.7923779580926,22.3401921514014,46.8255776842683,35.0353073799235,39.4549557494232
"341",1320,"interlaken boro",796,2101.2129019264,0,11.88,0.376680203138933,6.62814273779996,0.00428324040450579,0.0534444398273818,0.0484139079146434,0.0655494890460735,0.0604566738756548,0.0618040635716508,4.14697264580705,6.77206378883742,0,0.73015,0.404437332410691,0.0417091947063403,0.00435083470288037,21.96,0.543520687010452,0.00809401132406356,1.39,3.7414736580738,1.76708738629904,1163,377600,42.4,0.0736350681510384,0.0306004470098196,0.0261620994754414,3217.75411325629,0.9,46296,1.11224288915577,0.0595559545168426,0,2.38473214144517,23.164371378118,7.11641474333352,1.47774691812987,5.83,2,0.378828817998512,48,0,0,327.166954707065,0,654.333909414131,196.300172824239,0,1,0,2,3,42.0960499179055,34.6113971502117,70.8796059420765,1.05563086494418,58.2255216062116,22.897980802541,38.2943643806484,36.3624878520612,34.4985313113465,70.4876239717178,1.11352662531882,33.0094854804082,37.5693327959541,35.5068313394678
"342",1321,"keansburg boro",9733,6403.12725223183,0.183747210433625,8.62,4.13764214540835,6.91630456108925,0.0334211693083891,6.7098945836497,0.940400279927282,0.149085746800723,0.723268596239361,0.178871085630128,6.18172598904309,7.69104939650512,728.380224231095,0.286185709635417,0.231728686447605,0.0354723516429622,0.0143529303580186,7.34,0.805432985662661,0.00494398901847054,3.18,3.31335278605899,1.47378177485119,1304,249400,42.8,0.631264106809575,0.0598183855292167,0.224622084209493,11433.7523682961,23,27467,2.99178940348814,1.62176231429421,0,0.0392490782394784,0.164644386573338,0.279803468683606,18.1418020879738,-8.11,1,1.52003850877828,3,2.4,142.52640662075,221.707743632278,158.362674023055,95.0176044138332,123.522885737983,9,14,10,6,39,40.1843418116045,43.7781688450299,73.2355572889714,14.8175065084974,69.9868131922122,24.7428908902861,44.4575464227669,30.8117967919742,48.5992531535607,74.3652452882601,18.3898456379408,58.8077939082536,42.0098029378841,45.4972896196456
"343",1322,"keyport boro",7036,7655.45619643001,0.215237070842052,8.88888888888889,1.43225790644913,12.4442786011865,0.0578672241905825,3.84148942003516,0.115627157014344,0.127547398711306,0.363288668036044,0.139920812564971,0,0,5943.73306562469,0.45649287109375,0.728986645718775,0.000392772977219167,0,10.3111111111111,0.936464669536276,0.000224423296888858,2.66,4.80692090122969,2.35170898804145,1446.5,267100,41.6,0.711081141874719,0.0397006618686239,0.135898661958023,7172.5179475154,8.4,114,1.4509486783916,0.632124240425963,0,0.196097579102079,0.414223900440828,0.511716934239084,15.8959245448871,-2.56,2,0.91908304606081,9,2.1,43.7676181199776,87.5352362399552,0,43.7676181199776,35.014094495982,2,4,0,2,8,40.5921018302083,37.6042093793367,71.7193185575674,6.06588711056746,62.2769662613632,19.1990202978988,39.5762505728237,31.9957379399273,39.102203593566,71.8696930632076,7.40327865304609,41.8963001663357,28.6663928715929,36.8222677146126
"344",1323,"little silver boro",5866,16794.3582726445,0.0140148593886305,5.01428571428571,2.27496360201307,0.474991001112384,0.0256038363014088,1.05031887304415,0.0500360790534113,0.265403152052243,0.106418387882855,0.0632971644203927,72.9561014901329,0.0195171121587285,1050.76681681492,0.620680608258929,0.639701146463996,0.0944222594357851,0.00811541929666366,9.48571428571429,0.953981639337927,0.0197563995527247,1.89,6.17885684216146,1.35912102597247,1453,516200,35.9,0.00163860383357715,0.0150772157054842,0.080704318409102,11320.5487687195,0,16548,2.39870035520549,0.207527514530156,0,1.34013264757944,1.56683102782148,0.89724189736012,3.55065655782129,6.46,2,0.349283962195498,55,0.2,0,30.7716955383198,30.7716955383198,0,12.3086782153279,0,1,1,0,2,37.1218386090879,36.6411281991763,66.6878383027254,3.08705758281812,64.9503392219605,13.532703248171,37.0034841939899,21.9197441341089,37.6207507675302,63.588463013338,3.66372958731074,47.7603245105876,15.0282693439693,31.5968802261408
"345",1324,"loch arbour village",182,609.645124491205,0.385751891211775,11.75,0.237854861601581,0.353317336894822,0.0410074631874804,0.0369460559244608,0.0326807851843633,0.0470838974645977,0.042465513730544,0.0429824839769999,55.7507613024127,0.509007848850188,0,0.475264306640625,0.460120715671481,0.140763095494719,0.0441905583099806,36.55,0.478550415938708,0.0100349171462357,2.05,1.89702422605554,1.00679209879511,1156.5,567800,46.2,0.041140651168706,0.0264705882352941,0.0155875675265905,2123.7377419871,0,15464,0.683889994983831,0.0417787940398929,0,0.740316807991223,354.354845147167,23.7639261705842,0.350335398242157,3.73,2,0.298534332004857,53,0,0,0,0,0,0,0,0,0,0,0,43.0474231848323,34.0806487040532,72.995626337883,0.68452131995537,68.9649138183387,26.0467472809074,40.9699801076617,39.1248233101423,33.6821112611232,73.9703469081791,0.647644862257039,56.5662649880122,45.1480238248408,41.5232025257591
"346",1325,"long branch city",30566,28921.8587246311,0.203462902406607,8.5,3.00668056135672,3.56027068809863,0.0488212052151918,2.90990143839846,0.393709198182816,0.520965875992106,0.714791183318952,0.36768797315709,6.89928628072958,0.0299432175261346,1817.48603031449,0.519319046223958,0.619442943459252,0.0528073881220219,0.00638600972638404,19.9785714285714,0.814479566572083,0.00128521796540623,1.97,8.21908563446527,5.53182142880864,1303,418850,44.95,2.52315116845778,0.0437061709670717,0.356158544062069,18531.5876272573,11,4498,11.8165375079542,0.904515389841975,0,0.0420462215751169,0.252031451307285,0.372184392232874,70.6286233938359,-4.94,2,1.05684770439628,5,3.1,70.5513732424661,60.4726056363995,50.3938380303329,100.787676060666,56.4410985939728,14,12,10,20,56,39.1726448034291,49.7206633158948,59.2863904814968,11.4814171477563,63.6804283493694,25.6694117454962,41.5018259739071,27.8743098815581,57.7402533194018,51.4065425833186,14.2018013957464,44.9747841532703,44.2398239133045,40.0729192077666
"347",1326,"manalapan twp",39773,163013.577744052,0.0108288831582146,4.87777777777778,5.08590825120518,1.66045846909741,0.0111279074117873,6.84887874013225,0.344768517643886,0.449983969968369,1.03784294041726,0.339891207751404,12.5581395348837,0.000304435111849798,714.702719709382,0.681859978465545,0.581081081081081,0.0824324324324324,0,7.30555555555556,0.95360664691824,0.00338314486039874,1.97,15.5275272206656,2.80619333608822,1689,465800,32.05,0.189288937784391,0.0216270106355203,0.233389947797717,19238.7761391525,3.3,4293,5.58906528017929,1.47601860925104,0,0.811655694647788,0.188983667533227,0.231206251089508,31.8832855964454,3.82,2,0.243985811184683,36,0.7,11.4522613734163,22.9045227468326,30.5393636624434,19.0871022890271,16.7966500143439,3,6,8,5,22,37.401204488697,45.8282447545194,59.8040937922234,14.5675558842004,60.4033540008762,15.9538857156433,38.9930564393599,22.7308897715254,51.7527679478123,52.2586218913074,18.0760637934738,37.7865451605361,20.8557557490743,33.9101073856215
"348",1327,"manasquan boro",5863,8271.10072978279,0.156501452029514,3.72,0.633465299156076,0.953542535029022,0.0501747002676026,3.08843594695953,0.246222342073668,0.396441405233528,1.37775967152824,0.190364458537861,16.486265235583,0.161401893337217,0,0.437944647216797,0.627242904007988,0.127371273712737,0.0123805448580802,4.6,0.672049767683079,1.09875946873866e-05,1.35,4.29977564354281,0.684845251454201,1329,630100,34.9,0.515573734026393,0.0142948324497524,0.254531678709976,22590.5248075812,3.4,9971,11.8135710445731,0.29252297531925,0,0.0865616222690824,2.53835760780987,0.0893648281918447,7.75105837552127,3.2,2,0.708853657033624,48,1.2,51.4296789165161,0,25.714839458258,25.714839458258,20.5718715666064,2,0,1,1,4,37.1784172465235,46.8980207561125,57.3698943878253,10.6164786238122,66.0970725245716,16.2452334270829,39.0675194943213,22.0840215862841,53.3983433296522,48.2522133924017,13.1159789211796,50.2756757548723,21.5569936154402,34.7805377666384
"349",1328,"marlboro twp",40039,160707.181572715,0.0102520224660683,3.73333333333333,6.78063238592766,2.50346625660905,0.00914707099965458,6.15391987050039,0.524484627543121,0.544170402666424,0.985274072720557,0.438845119417102,7.04898292136577,0.111333793697449,1029.689554615,0.65567994541266,0.390858987919613,0.0312258025334906,0.00510139529234335,6.56,0.954910314702378,0.0141017970208233,2.1,17.793748614215,1.6726494756306,1847,467400,30.7,0.42526299348676,0.0179634993277395,0.248464571948014,23582.5393747753,2.4,3937,4.98209055909587,1.08285948645668,0,0.27690806775382,0.118538612669887,0.165120347433931,28.0220074345106,5.8,2,0.249142568540932,46,0.5,7.51866374303583,18.7966593575896,18.7966593575896,15.0373274860717,12.0298619888573,2,5,5,4,16,36.8080542683793,43.380891761834,57.0219877441,16.1231251888223,62.8276543290921,15.8709621330654,38.6721125708822,21.0086636563803,47.9881444851078,47.6795996074633,20.0288871039708,43.1042304786591,20.65616895352,33.4109490475169
"350",1329,"matawan boro",8802,12723.0296699403,0.138748631865878,3.87777777777778,2.75119999621087,3.94973764682394,0.0554899279743104,3.89850381540871,0.127675029945136,0.34905283905943,0.131565567614606,0.167429801179623,24.2739333094299,0.0929906643469556,4114.84393596139,0.56955,0.556297995412386,0.124264485888102,0.001695422359629,12.2222222222222,0.968630746835034,3.51766851875202e-06,2.89,6.60878152128314,2.00385231990966,1750,344900,30.9,0.209924283458202,0.0319403852182675,0.151945456481848,9331.24372594414,5.2,87,1.55132509420761,0.563767577999054,0,1.42901348503462,0.394941834488369,0.408552260880447,12.2861537725519,0.85,2,0.691816354149972,18,0.3,34.160406870606,85.401017176515,68.320813741212,34.160406870606,44.4085289317878,2,5,4,2,13,36.5801994412753,37.3944594561217,68.3618731403029,6.99087800286717,61.2916734769521,16.8937597837024,37.9188072168703,20.347081614836,38.7795572550134,66.343729237057,8.56448938863545,39.7350675365602,23.1179162544092,32.8146402144186
"351",1330,"aberdeen twp",18171,29807.7963741274,0.0552753548403449,6.51428571428571,4.1156407872361,31.6331990858268,0.016874779795416,6.25077510570888,0.323479065710671,0.393702075599704,0.27710647301588,0.306265441318484,7.18371975806452,0.652553730229296,843.997233111911,0.524002380371094,0.407446579112202,0.0359596250012835,0.00724429338618091,11.6714285714286,0.946655488401606,5.25368850407702e-05,2.53,12.6159845879905,3.59900377176389,1487,337550,36.2,0.088251842110708,0.035313449456201,0.240570269188764,15386.6781139231,2.9,6469,2.44626780876913,0.740266857690005,1,1.2384926349708,0.253539338950226,0.429771768302093,26.4572222602051,1.82,2,0.60960561364315,33,0.9,54.1037718655576,38.6455513325411,46.3746615990494,23.1873307995247,32.4622631193346,7,5,6,3,21,42.7932716133765,36.3084962405415,60.5890559448795,11.538484142428,65.7833860994284,18.6652808420471,39.2796624804501,38.3868880307253,37.1090820055393,53.5505781024702,14.2734418923311,49.5876068394561,27.3817480897019,36.714890826704
"352",1331,"middletown twp",65180,229883.082931478,0.0158698547149408,5.8551724137931,NA,6.07663226310879,0.0109881943803274,6.48618820918653,0.693316027138074,1.45426471878738,0.906891694916995,0.680107088273342,11.7148276246792,0.00565813608899166,3653.94921003495,0.619149811169109,0.581182725975879,0.096550382570354,0.00110232135909739,8.77,0.946025429342752,0.000781076658190652,2.12,32.4604984532583,NA,1625,428500,33.9,0.418516336144299,0.0243927908063459,0.320906662414418,26691.7066759739,3.4,2815,6.4848260630005,0.938287278216135,0,0.371388881286058,0.397840823360756,0.625297330731572,NA,3.22,2,0.283535435356192,37,0.4,18.2655205780697,25.1150907948458,29.6814709393633,27.3982808671046,20.0920726358766,8,11,13,12,44,39.8025234852074,44.289458417328,53.400635971749,23.707243612848,59.8796407881126,18.3858216995667,39.9108873291353,29.7031779793407,49.3857407284476,41.7192766807299,29.5498021824579,36.6377839983951,26.709124536762,35.6174843510222
"353",1332,"millstone twp",10473,196351.903351043,0.00239740914237629,4.83636363636364,1.33360285906567,0.0477529588918141,0.00202188006953125,3.28771361879341,0.637152416405453,0.849872884865014,1.27812205916569,0.380959722451088,4.06672789572221,0.166906489234735,0,0.718719071158183,0.406380878896086,0.0491377918139568,0.0013852751709164,6.6,0.924448288793899,0.0128210974895601,2.24,14.9483303343921,1.36136478097057,1406.5,465000,31.6,0.00506478358180099,0.0219918166555558,0.109129752426538,10449.795062333,0.5,3166,2.5608619493101,1.14482652797693,2.5,4.31162601149252,1.30204595853503,1.55583572395033,7.58094411279045,4.79,3,0.0533379092398006,43,1,13.0286526738491,0,13.0286526738491,13.0286526738491,7.81719160430944,1,0,1,1,3,38.6325517402412,34.037116431879,66.8615550852135,16.6260783090472,61.2161026304066,15.0723093526936,38.7409522582468,26.3061365147293,33.6151480507888,63.8743805895667,20.6602820372238,39.5693034286749,18.7339106014369,33.7931935370701
"354",1333,"monmouth beach boro",3220,10410.9858773495,0.0452154559005155,5.22,2.64610210469876,0.111140301342063,0.0114302335438664,1.46861695425394,0.41020533643735,0.631324532491707,0.584276653086193,0.53854200994107,0.0373761913660998,3.98915328098847,0,0.384598217773438,0.224830043445013,0.00734447609683952,0.00221006546163478,18.68,0.726959866118116,6.47240116711141e-05,1.25,3.28252736620934,1.22804362528708,1674,491400,40.9,0.00597197586369724,0.0191154555690686,0.106667972332978,14510.2723891555,1.9,10456,3.69394979190535,0.738261762844977,0,0.223197916855412,26.185593012312,3.51954025610593,2.99612093071368,4.38,2,0.309288672363444,46,0.6,0,110.491005498714,0,0,22.0982010997428,0,2,0,0,2,38.2930718308471,40.443512794331,65.8327379297637,11.7304420688692,69.5968462524478,19.2093334655764,40.8509907236392,25.3204483273213,43.4697420262199,62.181067466588,14.5144211352843,57.9524042331367,28.6912153892024,38.6882164296254
"355",1334,"neptune twp",27661,46491.1105107931,0.0683457915159622,12.0833333333333,NA,2.91987835234563,0.0319415902026098,1.00859966060357,0.325786787004475,0.269776183974777,0.407567217063681,0.289095842036721,10.6881720430108,0.00125894616948687,29.3918740019811,0.560471431790865,0.368491956573421,0.014264204770584,0,16.0473684210526,0.852868127158851,0.011049722349175,2.1,14.0966197579305,NA,1403,344200,40.75,0.712950302642966,0.0474735006839596,0.275826687818493,16899.3615770455,10,1272,10.3393802565205,0.582383935378411,0,0.226694246671605,0.703008990634607,0.599227133309533,NA,-2.33,2,0.59497395730262,12,5.6,5.30027236080685,47.7024512472616,53.0027236080685,90.1046301337164,39.2220154699706,1,9,10,17,37,40.6914190038035,46.6887299691275,62.9395590005097,6.91433417218939,66.438595050671,23.6312980548702,41.2173225418619,32.2841077730472,53.076403254164,57.4192321666222,8.46839815285562,51.0248029573521,39.3343366219725,40.2678801543356
"356",1335,"neptune city boro",4680,4714.84498936309,0.174743568817089,10.3666666666667,0.104419834955878,1.74625262616386,0.134680991937718,0.346421954235258,0.0879458128496103,0.0601267865750595,0.218870968862068,0.0587315119871077,19.9628046850269,1.07507276912917,0,0.434264290364583,0.448633967087394,0.0988798352594486,0.0149828691129218,17.5166666666667,0.933351586242841,0.0585063020846091,2.62,3.530268218466,2.28704359885591,1281,322350,45.75,0.385244879651915,0.0303823154603812,0.0986311541370441,5882.21030378,14,18389,3.9261465436733,0.247157085480642,0,0.082375747586555,4.45643803432124,0.534690511744882,8.77190730104135,-3.71,2,0.992609515383495,17,2.29,0,0,33.2123145302199,66.4246290604398,19.927388718132,0,0,1,2,3,34.4810967928284,38.4242309894771,76.0017419030933,1.88824090608025,67.8592432688161,19.2045228712154,39.6431794552517,14.2522859362825,40.363596046018,78.9180627474776,2.15876472049937,54.1409845970285,28.6796368842297,36.4188884885893
"357",1336,"tinton falls boro",17679,82412.9865852171,0.0214198749810271,6.61666666666667,0.574798612916181,2.25808623360337,0.0122432160489254,1.22769483207565,0.244146931592413,0.222888417777669,0.389163537423037,0.226873742307119,70.4545454545454,0.000491097141090211,0,0.645194948075457,0.628571428571429,0.194076655052265,0.0524390243902439,15.6666666666667,0.927959581219689,1.42708332301938e-05,1.91,9.63014885045725,5.61881365822152,1554,409550,37.8,0.000903165632370631,0.0242350373008849,0.118339339357364,11892.1165047249,3.6,6472,3.53155175408789,0.469705992025596,0.5,0.23207039597018,0.719332232209322,2.59693546693402,15.9166572014671,1.67,2,0.214517162070319,38,0.3,9.35971617429804,28.0791485228941,28.0791485228941,18.7194323485961,16.8474891137365,1,3,3,2,9,39.3230180594723,37.6176316378444,67.5369211065303,5.89958108059954,63.878108237853,17.5737461999129,38.6381677203688,28.310922293905,39.1228502879544,64.9859543426401,7.19450216778594,45.4083935656204,24.7545593613866,34.9628636698821
"358",1337,"ocean twp",26815,58000.1713748501,0.0344929098985793,8.23529411764706,1.36177170153393,0.901256111395982,0.0254482006692832,1.05419610777868,0.280855068964102,0.313043062129056,0.50540658935821,0.329433717757588,10.9110777216227,0.0881191267413597,92.6934550939728,0.63438461726262,0.520667387346381,0.0843479745106964,0.014792899408284,18.8058823529412,0.913379617914042,5.49848566044057e-05,2.08,15.2915712121474,5.70565161434606,1337,378600,39.3,0.48827837767557,0.0168944461351946,0.253853722273722,18692.0902055495,5.7,3006,8.90857555147636,0.511960389750784,0,0.178209911042367,2.2794041303882,0.276808527962392,38.6053643290698,0.88,2,0.462326220153678,37,0.7,5.82584380548189,23.3033752219276,34.9550628328914,52.432594249337,23.3033752219276,1,4,6,9,20,38.761618938991,44.865020159546,60.6044070701849,7.38990774811963,62.4454117826849,16.7928576980998,38.4765372329377,26.6808862706618,50.2710945149529,53.575844265456,9.0654214819825,42.2657842047655,22.875057428197,34.1223480276693
"359",1338,"oceanport boro",5719,21624.5386284104,0.00544200313372567,5.7,0.653001052630964,9.81347632334679,0.0096649460870076,1.00792957284399,0.222173945599508,0.22927022344108,0.196475769164456,0.144262130702967,6.98110993781532,0.0653797980237527,1336.7681063319,0.537071428888494,0.325156416908286,0.112276819777201,0,15.6444444444444,0.915243660240963,0.000805361721506023,1.87,8.42609711517917,2.1814995240467,1453,452300,38.4,0.173657578706587,0.0171330128484719,0.0958184888067812,7643.16494464846,7.8,759,3.08024355392879,0.385626666613692,0,0.260668761478926,5.03889269697216,1.06780782616051,7.37708194616584,0.27,2,0.264468070199026,38,1,0,0,0,20.9950597041149,4.19901194082298,0,0,0,1,1,40.102286175129,38.1758060551779,72.8697770757032,4.64760689267236,64.6186880492287,15.3951897740039,39.3015590036525,30.5735462524106,39.9814581447104,73.7632136911273,5.62280467345996,47.0328500506588,19.5110437960385,36.0808194347343
"360",1339,"hazlet twp",19878,29935.3469159231,0.0825564037813702,7.25714285714286,2.63204836882519,5.6521943308233,0.0303988459714811,4.61437234090208,0.15517226972583,0.223547580587068,0.268924512331897,0.203978259016796,65.8646134103305,0.0113523026406791,1125.48950429432,0.47580223236084,0.450889628236656,0.229350499059743,0.0185158397222624,9.08571428571429,0.948998011411332,0.0843758862821545,2.49,18.3569787949117,3.2635894092037,1314,322200,38.4,0.302395025444458,0.0315299589550602,0.180876438069473,11315.0632927431,5.8,583,2.28504951838811,0.663936247802381,0,0.982656690750498,0.280521593805729,0.443844919672463,25.08905190699,0.98,2,0.664031055188024,21,0.2,0,38.1818800174169,15.2727520069668,38.1818800174169,18.3273024083601,0,5,2,5,12,39.0094624315411,38.6247784748969,66.6985967995945,7.60467117304386,67.3057133916969,19.7197169726978,39.8271565405785,27.4005058892974,40.6720867996013,63.6061702452164,9.33503018484651,52.9268207962649,29.9196452944647,37.3100432016152
"361",1340,"red bank boro",12077,11406.0384668629,0.309520167291001,7.83,2.04477357655119,2.91864965627522,0.165263338842521,2.61001986274186,0.142457578143945,0.0945727735297943,0.345676302983552,0.170823655548693,1.1828486939379,0.407226755959095,259.750352878455,0.45846309000651,0.162775772162054,0.00425190533493783,0.00417168070597674,10.89,0.914523113816118,1.60130968864988e-05,2.11,4.14734569077178,2.42398259362086,1625.5,436450,36.65,1.0461514186068,0.0271024570050057,0.213538440024121,14583.1482626387,8.6,6245,4.65530757452532,0.0867667657189597,0,0.0949381195450452,0.27556609999105,0.534887849672053,20.6279837535321,-2.96,2,1.05882511575657,13,2.29,12.1861629282662,24.3723258565324,24.3723258565324,48.7446517130649,21.9350932708792,1,2,2,4,9,32.7976458124974,38.4493367839497,65.3740408526978,5.21052627737757,69.8062621901557,17.4734511541548,38.1852105118055,9.36434500229858,40.4022148571187,61.4261055416695,6.32947977505572,58.4117565849756,24.5131616049155,33.4078438943389
"362",1341,"roosevelt boro",846,10283.761274232,0,2,0.277447347992866,0,0.00311170194899238,0.839448688642132,0.217800379071304,0.321375634039436,0.431843946224894,0.124460563328189,1.02007374027038,0.139119034784874,0,0.781946435546875,0.537925867160298,0.0143020847106527,0,0.2,0.966836445392236,0.000155248858605219,2.98,2.67931214648401,0.107314546289356,1396,523700,33.85,0.00041518680009387,0.0162398500936914,0.0290396296073295,2844.19915187782,3.8,52,0.638605158501231,0.382513961756196,0,1.50241720906896,0.717181328251067,1.03679763748436,0.384927422558574,2,3,0.0822656202764861,44,0,0,280.26825895147,0,0,56.053651790294,0,1,0,0,1,37.8409787378236,35.6030116120308,75.2461262964644,5.46635375858966,59.0692448335712,11.3692502803145,37.4324942531324,24.0077850177389,36.023875256449,77.6744075305574,6.65063928064143,34.8601863059084,9.82110593202307,31.506333220553
"363",1342,"rumson boro",6815,37436.181670571,0.0345791904831307,3.3,8.3178976925992,6.93878376457631,0.00673145574026584,2.73147304688604,0.314885036329368,0.388208326933731,0.610107613375246,0.415422872820869,64.7540983606557,0.000818765221227285,0,0.663027066200658,0.156090071647902,0.0546315250767656,0,10.6285714285714,0.895232996618139,1.57969139655121e-06,1.44,6.3103327545205,1.08963336643482,2274,708100,33.9,1.23598234262008e-05,0.0124437326748972,0.165741200590756,31133.4135090637,0.3,2652,4.93179686213425,0.886091774680233,0,0.0432202555159897,0.212617807301888,0.136816179449549,5.66093626940112,6.23,2,0.182043138372665,54,0.4,0,24.0547411905114,0,0,4.81094823810228,0,1,0,0,1,37.3355268157289,42.421655646616,56.5698694538934,10.1294981759606,68.2088953877695,17.1369474899655,38.6337321616557,22.5401930480091,46.5126063030735,46.9354655989176,12.5046356865868,54.9079440029111,23.7032389515526,34.5173472651751
"364",1343,"sea bright boro",1368,6448.81491941897,0.328493168335118,5.08,NA,14.4219257601174,0.0131807163117744,0.977201188234004,0.193730524036445,0.980925573217632,0.260280411192357,0.285965595663461,1.23615761009529,0.0830236493919248,0,0.507590478515625,0.543152888515876,0.104490138480906,0,17.4,0.693946618752673,0.0180150111945456,1.35,2.66770069586864,NA,1674,533700,39.2,0,0.030356229563338,0.0365889746402067,4704.95140265282,6.1,1993,1.39288155969952,0.270753485782455,0,0.962246683533416,0.702677440751195,1.27486666294426,NA,0.99,2,0.212131998994205,51,1.5,0,0,0,514.246643763632,102.849328752726,0,0,0,2,2,44.0815052414593,35.8784788262566,75.4484752207817,9.58832912616611,64.2971564850353,22.1259226749519,41.9033112624418,42.127305754087,36.4476107539354,78.0074502749867,11.8252654185967,46.3275728792108,35.7110844801329,41.7410482601582
"365",1344,"sea girt boro",1763,5898.30397466465,0.0997709992381408,4.33333333333333,1.00830634210793,0.0097792612402202,0.0259396600543462,1.14777277189415,0.161360949062413,0.327269574923848,0.43611548994221,0.207010615894356,4.22708618331053,0.142608521947546,405.070485523708,0.558052376302083,0.524766690595836,0.191313711414214,0.00516870064608758,7.45,0.611842330327396,0.023227009403752,0.73,5.45772404960654,1.19887683799568,1389.5,674250,37.15,0.00175593015149084,0.00781588102315479,0.0733613616173028,18742.2515215853,0.7,3915,4.91774763197801,0.0698618777272139,0,10.8338364890632,2.32453886646282,0.982647543747113,3.69267728538753,5.98,2,0.298899481541257,54,2.2,0,107.770152968569,0,0,21.5540305937138,0,1,0,0,1,38.0787873470816,38.6464495992591,65.3429155806927,5.88829260919965,61.7066933690477,17.0693009660425,37.7887399118872,24.6982681082637,40.7054222536535,61.3748769717886,7.18033089941231,40.645410682267,23.5404221445544,33.0241218433232
"366",1345,"shrewsbury boro",4097,11492.765430715,0.0204803179681787,11.32,1.13345340704435,2.99403803458445,0.0799633478591604,1.36296270294149,0.144326994016912,0.0895239286617041,0.0683972181078866,0.0596800858845921,99.6047430830039,0.00162314707273427,0,0.569676196289063,0.805732484076433,0.00477707006369427,0,10.06,0.963932492825463,0.00649187851853409,2.12,4.33599102329581,1.3755302150292,1626,417500,37.4,0.0383765411865878,0.0302811373237765,0.120116824734091,10043.9051893534,0,3196,3.21537841025243,0.0930660901551682,0,0.209178260699209,0.727135342562004,8.6039516740977,6.20676362189499,5.91,2,0.356485131859609,30,0.2,0,0,0,34.0486761457559,6.80973522915118,0,0,0,1,1,36.5322962675917,36.9695389066211,66.2521564845907,2.84556982401362,68.6841464612099,16.7922514393366,38.0126598972273,20.2079935830181,38.12592621968,62.8713815220519,3.36057181530282,55.950403811311,22.8735982384217,33.8983125316309
"367",1346,"shrewsbury twp",1005,517.617520142207,0.227330339776779,7.95,0.125573202232985,24.09102878513,0.0096596421207426,0.152659535972875,0.0161877207003165,0.00983179947125732,0.00820452245836253,0.00712087842940104,59.4444444444444,0.185459906570416,0,0.575555358886719,0.781153130812151,0.135771853688779,0,7,0.962937700507228,0.00631703045646937,3.07,1.73636982308861,0.298787797321575,1799.5,466850,33.35,0.00412459788840548,0.0273410799726589,0.0134346090460338,1125.78094231125,15,15,0.359587415252004,0.0108884309549659,0,1.20405463604966,7.95130169492936,4.94307880353491,0.275571245340288,-3.91,2,1.94158806626926,20,0,0,1517.856066415,0,0,303.571213283,0,2,0,0,2,45.5767285634544,33.5985143065963,83.0738146037734,0.168623920222482,63.9079119049421,15.8291253560513,40.35911977584,46.4687230964501,32.9404714281005,90.5578701197462,0,45.4737676948324,20.5554730115335,39.3327175584438
